index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs,fastread_bugs
9473,quadrature_trap_3D.C,26.0,58.0,16.0,38.0,59.0,31.0,9.0,2.0,9.0,1.0,100.0,26.0,56.0,16.0,0.0,1.0,128.0,38.0,56.0,4.0,40.0,31.0,0.0,3.0,37.0,47.0,4.0,2.0,41.0,9.0,2.0,9.0,1.0,1.0,0.55,9.0,2.0,9.0,1.0,0.0,10
9481,face_quad4.C,3.0,10.0,6.0,49.0,96.0,86.0,2.0,2.0,2.0,1.0,19.0,3.0,10.0,6.0,0.0,6.0,211.0,44.0,64.0,18.0,36.0,62.0,40.0,5.0,31.0,42.0,9.0,2.0,31.0,5.0,4.0,5.0,3.0,2.0,0.97,14.0,13.0,14.0,8.0,0.0,20
9485,sfc_partitioner.C,35.0,78.0,12.0,46.0,91.0,30.0,3.0,3.0,3.0,1.0,125.0,8.0,15.0,3.0,0.0,1.0,167.0,19.0,15.0,2.0,9.0,21.0,102.0,12.0,8.0,10.0,2.0,1.0,7.0,3.0,3.0,3.0,1.0,1.0,1.4,3.0,3.0,3.0,1.0,0.0,22
9486,dense_subvector.C,0.0,0.0,0.0,8.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,1.0,0.0,0.0,17.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9
9487,node.C,0.0,0.0,0.0,15.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,15.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
9492,mpmetis.c,10.0,30.0,2.0,106.0,241.0,59.0,6.0,6.0,6.0,1.0,41.0,10.0,30.0,2.0,0.0,8.0,402.0,106.0,240.0,42.0,166.0,59.0,0.0,1.0,188.0,232.0,33.0,16.0,183.0,10.0,10.0,10.0,1.0,2.0,0.25,46.0,46.0,46.0,8.0,0.0,2
9498,mesh_data_unv_support.C,6.0,9.0,6.0,28.0,21.0,30.0,4.0,4.0,4.0,1.0,20.0,6.0,9.0,6.0,0.0,2.0,77.0,28.0,18.0,2.0,12.0,30.0,0.0,3.0,16.0,18.0,2.0,2.0,14.0,5.0,5.0,5.0,1.0,0.0,1.67,8.0,8.0,8.0,2.0,0.0,12
9499,explicit_system.C,1.0,5.0,2.0,36.0,39.0,35.0,1.0,1.0,1.0,1.0,9.0,1.0,5.0,2.0,0.0,7.0,110.0,36.0,38.0,12.0,13.0,35.0,0.0,1.0,12.0,21.0,7.0,0.0,14.0,4.0,4.0,4.0,1.0,1.0,0.92,10.0,10.0,10.0,7.0,0.0,12
9507,refine.c,8.0,33.0,2.0,41.0,133.0,31.0,6.0,6.0,7.0,1.0,42.0,8.0,33.0,2.0,0.0,4.0,204.0,41.0,132.0,15.0,94.0,31.0,0.0,1.0,111.0,136.0,15.0,15.0,106.0,10.0,10.0,10.0,3.0,5.0,0.23,24.0,24.0,26.0,6.0,0.0,2
9511,mbalance.c,23.0,83.0,12.0,51.0,167.0,43.0,28.0,28.0,36.0,6.0,117.0,23.0,83.0,12.0,0.0,2.0,260.0,51.0,166.0,9.0,133.0,43.0,0.0,1.0,185.0,223.0,9.0,20.0,194.0,53.0,53.0,70.0,11.0,5.0,0.26,55.0,55.0,72.0,12.0,0.0,2
9518,rtc.c,1.0,7.0,1.0,15.0,46.0,23.0,2.0,2.0,2.0,1.0,9.0,1.0,7.0,1.0,0.0,5.0,84.0,15.0,40.0,10.0,23.0,23.0,0.0,6.0,17.0,26.0,10.0,0.0,16.0,5.0,5.0,7.0,1.0,2.0,0.57,9.0,9.0,11.0,5.0,0.0,2
9521,dof_map.C,18.0,44.0,16.0,323.0,630.0,210.0,9.0,9.0,10.0,1.0,77.0,15.0,38.0,14.0,0.0,7.0,1145.0,153.0,266.0,81.0,170.0,114.0,601.0,15.0,176.0,226.0,75.0,4.0,147.0,25.0,25.0,28.0,1.0,9.0,0.43,65.0,65.0,69.0,7.0,0.0,86
9526,partitioner.C,1.0,6.0,2.0,26.0,21.0,23.0,1.0,1.0,1.0,1.0,9.0,1.0,6.0,2.0,0.0,3.0,70.0,26.0,19.0,7.0,6.0,23.0,0.0,2.0,9.0,13.0,5.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,1.21,4.0,4.0,4.0,3.0,0.0,41
9529,quadrature_trap_2D.C,19.0,40.0,10.0,29.0,41.0,25.0,6.0,2.0,6.0,1.0,69.0,19.0,38.0,10.0,0.0,1.0,95.0,29.0,38.0,2.0,26.0,25.0,0.0,3.0,24.0,31.0,2.0,2.0,27.0,6.0,2.0,6.0,1.0,1.0,0.66,6.0,2.0,6.0,1.0,0.0,15
9530,nonlinear_implicit_system.C,2.0,8.0,3.0,33.0,47.0,33.0,1.0,1.0,1.0,1.0,13.0,2.0,8.0,3.0,0.0,5.0,113.0,33.0,40.0,20.0,17.0,33.0,0.0,7.0,15.0,20.0,9.0,2.0,9.0,1.0,1.0,1.0,1.0,0.0,0.82,5.0,5.0,5.0,5.0,0.0,12
9532,edge.C,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
9533,selectq.c,19.0,82.0,2.0,65.0,247.0,28.0,10.0,9.0,17.0,5.0,103.0,19.0,82.0,2.0,0.0,3.0,340.0,65.0,246.0,17.0,200.0,28.0,0.0,1.0,471.0,502.0,15.0,3.0,484.0,24.0,22.0,44.0,15.0,2.0,0.11,30.0,28.0,50.0,17.0,0.0,2
9535,system.C,3.0,16.0,2.0,169.0,400.0,79.0,3.0,3.0,3.0,1.0,21.0,3.0,13.0,2.0,0.0,25.0,646.0,154.0,331.0,72.0,180.0,68.0,74.0,23.0,143.0,197.0,46.0,7.0,144.0,20.0,20.0,22.0,1.0,4.0,0.21,67.0,67.0,69.0,25.0,0.0,59
9539,timer.c,1.0,17.0,1.0,14.0,52.0,24.0,1.0,1.0,2.0,1.0,19.0,1.0,17.0,1.0,0.0,3.0,90.0,14.0,51.0,4.0,41.0,24.0,0.0,1.0,40.0,44.0,4.0,0.0,40.0,2.0,2.0,3.0,1.0,1.0,0.47,4.0,4.0,5.0,3.0,0.0,2
9541,mesh_unv_support.C,14.0,48.0,22.0,295.0,736.0,359.0,7.0,5.0,7.0,1.0,78.0,14.0,47.0,22.0,0.0,15.0,1300.0,295.0,704.0,95.0,534.0,356.0,8.0,27.0,445.0,544.0,67.0,21.0,456.0,25.0,18.0,25.0,7.0,3.0,0.51,103.0,80.0,107.0,25.0,0.0,0
9546,ucd_io.C,12.0,38.0,9.0,70.0,162.0,55.0,7.0,7.0,7.0,1.0,55.0,11.0,35.0,9.0,0.0,4.0,272.0,66.0,140.0,28.0,96.0,54.0,9.0,18.0,73.0,89.0,21.0,5.0,63.0,15.0,15.0,15.0,1.0,2.0,0.39,26.0,26.0,26.0,4.0,0.0,22
9552,GUI.h,0.0,0.0,0.0,80.0,222.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,80.0,185.0,185.0,0.0,22.0,17.0,37.0,66.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2
9553,tetgen_io.C,8.0,28.0,11.0,63.0,143.0,83.0,5.0,5.0,5.0,1.0,45.0,8.0,28.0,11.0,0.0,5.0,275.0,63.0,139.0,31.0,101.0,83.0,0.0,4.0,87.0,108.0,30.0,4.0,74.0,7.0,7.0,7.0,1.0,2.0,0.6,26.0,26.0,27.0,5.0,0.0,19
9557,graph.c,12.0,47.0,3.0,130.0,427.0,72.0,11.0,11.0,12.0,2.0,61.0,12.0,47.0,3.0,0.0,9.0,616.0,130.0,426.0,33.0,325.0,72.0,0.0,1.0,348.0,439.0,30.0,0.0,409.0,23.0,23.0,23.0,7.0,4.0,0.17,96.0,96.0,105.0,25.0,0.0,2
9559,patch_recovery_error_estimator.C,32.0,78.0,39.0,78.0,165.0,97.0,14.0,14.0,15.0,4.0,142.0,31.0,72.0,38.0,0.0,2.0,327.0,76.0,143.0,49.0,91.0,96.0,13.0,12.0,98.0,122.0,40.0,10.0,72.0,15.0,15.0,15.0,5.0,8.0,0.67,28.0,28.0,29.0,8.0,0.0,28
9560,laspack_matrix.C,0.0,0.0,0.0,58.0,95.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,10.0,0.0,0.0,0.0,17.0,175.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
9561,dense_vector_base.C,0.0,0.0,0.0,10.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,10.0,1.0,0.0,0.0,17.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,11
9562,elem_type.C,23.0,109.0,1.0,56.0,220.0,18.0,17.0,2.0,17.0,1.0,133.0,16.0,75.0,0.0,0.0,2.0,294.0,42.0,150.0,4.0,88.0,17.0,79.0,6.0,58.0,94.0,4.0,2.0,88.0,17.0,2.0,17.0,1.0,1.0,0.11,34.0,4.0,34.0,2.0,0.0,8
9563,exact_solution.C,1.0,7.0,0.0,14.0,9.0,26.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,0.0,1.0,49.0,14.0,7.0,4.0,3.0,26.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.71,1.0,1.0,1.0,1.0,0.0,36
9566,coarsen.c,10.0,52.0,2.0,14.0,53.0,16.0,16.0,13.0,18.0,1.0,64.0,10.0,52.0,2.0,0.0,1.0,83.0,14.0,52.0,3.0,39.0,16.0,0.0,1.0,30.0,44.0,3.0,4.0,37.0,16.0,13.0,18.0,1.0,4.0,0.31,16.0,13.0,18.0,1.0,0.0,4
9567,cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,0.0,2
9568,setup.c,36.0,142.0,20.0,43.0,144.0,37.0,34.0,34.0,35.0,7.0,193.0,35.0,134.0,20.0,0.0,1.0,219.0,42.0,134.0,8.0,105.0,37.0,7.0,4.0,142.0,174.0,8.0,9.0,157.0,34.0,34.0,35.0,7.0,3.0,0.28,34.0,34.0,35.0,7.0,0.0,2
9570,ccgraph.c,17.0,92.0,3.0,97.0,462.0,45.0,16.0,16.0,17.0,8.0,111.0,17.0,92.0,3.0,0.0,5.0,599.0,97.0,461.0,24.0,362.0,45.0,0.0,1.0,353.0,432.0,24.0,14.0,394.0,30.0,30.0,33.0,18.0,6.0,0.1,81.0,81.0,87.0,40.0,0.0,2
9571,fe_szabab_shape_1D.C,0.0,0.0,0.0,40.0,82.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,10.0,0.0,0.0,0.0,17.0,144.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
9572,ex8.C,31.0,52.0,106.0,189.0,229.0,494.0,6.0,6.0,7.0,1.0,188.0,31.0,50.0,106.0,0.0,4.0,905.0,186.0,207.0,84.0,137.0,494.0,7.0,18.0,149.0,170.0,78.0,2.0,90.0,10.0,10.0,10.0,1.0,5.0,2.39,23.0,23.0,26.0,4.0,0.0,3
9573,triangle.c,5.0,84.0,13.0,1224.0,11374.0,4089.0,9.0,9.0,11.0,1.0,97.0,5.0,72.0,12.0,0.0,126.0,16010.0,1197.0,9209.0,1114.0,6972.0,3893.0,1278.0,1117.0,8341.0,9430.0,986.0,160.0,8284.0,64.0,64.0,87.0,11.0,6.0,0.42,1145.0,1145.0,1434.0,229.0,0.0,2
9576,edge_edge3.C,2.0,13.0,0.0,28.0,93.0,26.0,3.0,3.0,3.0,2.0,15.0,2.0,13.0,0.0,0.0,6.0,141.0,25.0,77.0,10.0,43.0,16.0,20.0,3.0,35.0,52.0,6.0,3.0,43.0,10.0,7.0,10.0,7.0,2.0,0.21,20.0,17.0,20.0,12.0,0.0,21
9579,initpart.c,17.0,88.0,6.0,43.0,178.0,33.0,15.0,15.0,16.0,1.0,109.0,17.0,88.0,6.0,0.0,2.0,252.0,43.0,176.0,20.0,138.0,33.0,0.0,2.0,141.0,168.0,19.0,5.0,144.0,22.0,22.0,23.0,1.0,4.0,0.19,30.0,30.0,31.0,2.0,0.0,4
9582,fe_monomial_shape_1D.C,6.0,25.0,1.0,46.0,108.0,19.0,7.0,3.0,7.0,4.0,32.0,6.0,25.0,1.0,0.0,4.0,173.0,46.0,105.0,24.0,59.0,19.0,0.0,3.0,43.0,70.0,6.0,6.0,58.0,13.0,5.0,13.0,7.0,2.0,0.18,28.0,13.0,28.0,16.0,0.0,11
9586,dof_map_constraints.C,0.0,0.0,0.0,158.0,302.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,14.0,0.0,0.0,0.0,19.0,492.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
9592,predicates.C,8.0,86.0,1.0,372.0,3108.0,713.0,7.0,7.0,9.0,1.0,94.0,8.0,86.0,1.0,0.0,34.0,4176.0,372.0,2920.0,544.0,2147.0,703.0,16.0,182.0,9427.0,9623.0,542.0,0.0,9081.0,35.0,35.0,60.0,6.0,3.0,0.24,232.0,232.0,309.0,51.0,0.0,5
9593,fe_bernstein_shape_2D.C,0.0,0.0,0.0,278.0,765.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,6.0,0.0,0.0,0.0,16.0,1142.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9595,mfm.c,10.0,47.0,5.0,65.0,234.0,53.0,14.0,14.0,18.0,2.0,59.0,10.0,47.0,5.0,0.0,5.0,344.0,65.0,233.0,19.0,170.0,53.0,0.0,1.0,230.0,284.0,19.0,24.0,241.0,51.0,51.0,64.0,7.0,6.0,0.23,71.0,71.0,88.0,14.0,0.0,2
9598,elem_quality.C,19.0,114.0,2.0,72.0,345.0,41.0,17.0,2.0,17.0,1.0,135.0,17.0,106.0,1.0,0.0,3.0,458.0,67.0,319.0,4.0,287.0,37.0,29.0,6.0,127.0,181.0,4.0,1.0,176.0,17.0,2.0,17.0,1.0,1.0,0.12,51.0,6.0,51.0,3.0,0.0,14
9600,reference_counted_object.C,0.0,0.0,0.0,12.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9602,serial.c,11.0,53.0,4.0,219.0,905.0,140.0,14.0,14.0,17.0,4.0,67.0,11.0,53.0,4.0,0.0,17.0,1251.0,219.0,904.0,97.0,663.0,140.0,0.0,1.0,767.0,955.0,92.0,8.0,855.0,48.0,48.0,65.0,17.0,8.0,0.15,237.0,237.0,295.0,76.0,0.0,2
9603,iidxsort.c,20.0,86.0,23.0,28.0,97.0,28.0,29.0,29.0,29.0,7.0,128.0,20.0,86.0,23.0,0.0,1.0,152.0,28.0,90.0,19.0,65.0,28.0,0.0,7.0,69.0,91.0,18.0,1.0,72.0,29.0,29.0,29.0,7.0,5.0,0.31,29.0,29.0,29.0,7.0,0.0,2
9605,mesh_generation.C,88.0,219.0,31.0,282.0,671.0,110.0,32.0,31.0,34.0,1.0,338.0,64.0,159.0,11.0,0.0,3.0,1063.0,209.0,476.0,107.0,365.0,50.0,296.0,32.0,350.0,439.0,95.0,12.0,332.0,61.0,59.0,65.0,1.0,6.0,0.11,96.0,93.0,102.0,3.0,0.0,40
9611,backcompat.c,4.0,20.0,0.0,101.0,336.0,80.0,3.0,3.0,3.0,1.0,24.0,4.0,20.0,0.0,0.0,17.0,517.0,101.0,335.0,90.0,205.0,80.0,0.0,1.0,226.0,268.0,66.0,0.0,202.0,4.0,4.0,4.0,1.0,1.0,0.24,54.0,54.0,54.0,17.0,0.0,2
9613,cell_inf_prism12.C,0.0,0.0,0.0,69.0,195.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,6.0,0.0,0.0,0.0,16.0,270.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
9614,perf_log.C,5.0,24.0,3.0,103.0,270.0,51.0,3.0,3.0,3.0,1.0,32.0,5.0,22.0,3.0,0.0,11.0,424.0,103.0,245.0,48.0,154.0,51.0,12.0,13.0,128.0,163.0,36.0,5.0,122.0,7.0,7.0,8.0,1.0,5.0,0.21,36.0,36.0,37.0,11.0,0.0,20
9616,subdomains.c,26.0,118.0,11.0,237.0,946.0,128.0,33.0,33.0,37.0,12.0,153.0,26.0,118.0,11.0,0.0,8.0,1295.0,237.0,945.0,50.0,713.0,128.0,0.0,1.0,782.0,1017.0,49.0,73.0,895.0,69.0,69.0,77.0,27.0,8.0,0.14,263.0,263.0,297.0,100.0,0.0,2
9619,face_inf_quad4.C,0.0,0.0,0.0,68.0,123.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,8.0,0.0,0.0,0.0,16.0,203.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
9621,pspases.c,18.0,45.0,9.0,41.0,91.0,35.0,16.0,16.0,16.0,1.0,71.0,18.0,45.0,9.0,0.0,2.0,167.0,41.0,90.0,13.0,71.0,35.0,0.0,1.0,107.0,137.0,12.0,15.0,110.0,22.0,22.0,22.0,1.0,2.0,0.39,32.0,32.0,32.0,2.0,0.0,2
9622,adaptive.h,1.0,5.0,1.0,53.0,74.0,74.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,10.0,198.0,53.0,65.0,38.0,18.0,74.0,0.0,9.0,25.0,37.0,22.0,0.0,15.0,2.0,2.0,2.0,1.0,1.0,1.14,11.0,11.0,11.0,10.0,0.0,2
9624,dense_vector.C,0.0,0.0,0.0,10.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,10.0,1.0,0.0,0.0,17.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9
9627,mrefine.c,8.0,36.0,2.0,44.0,145.0,31.0,7.0,6.0,7.0,1.0,46.0,8.0,36.0,2.0,0.0,4.0,219.0,44.0,144.0,18.0,104.0,31.0,0.0,1.0,122.0,149.0,18.0,13.0,118.0,12.0,11.0,12.0,3.0,5.0,0.22,26.0,25.0,28.0,6.0,0.0,2
9633,cell_hex20.C,2.0,11.0,10.0,64.0,308.0,304.0,3.0,3.0,3.0,1.0,23.0,2.0,11.0,10.0,0.0,9.0,498.0,55.0,123.0,42.0,81.0,128.0,204.0,6.0,58.0,78.0,15.0,3.0,60.0,7.0,6.0,7.0,4.0,2.0,1.04,28.0,27.0,28.0,16.0,0.0,17
9634,matrix.c,1.0,17.0,1.0,41.0,309.0,33.0,4.0,4.0,7.0,1.0,19.0,1.0,17.0,1.0,0.0,18.0,383.0,41.0,302.0,36.0,197.0,33.0,0.0,7.0,133.0,207.0,35.0,0.0,172.0,11.0,11.0,14.0,1.0,5.0,0.11,74.0,74.0,120.0,18.0,0.0,2
9636,initmsection.c,20.0,78.0,9.0,50.0,157.0,38.0,14.0,13.0,15.0,1.0,105.0,20.0,78.0,9.0,0.0,2.0,242.0,50.0,155.0,13.0,127.0,38.0,0.0,2.0,146.0,171.0,13.0,8.0,150.0,14.0,14.0,15.0,1.0,2.0,0.25,27.0,26.0,29.0,2.0,0.0,2
9638,gkmetis.c,27.0,101.0,23.0,66.0,202.0,68.0,31.0,31.0,32.0,2.0,150.0,27.0,101.0,23.0,0.0,2.0,336.0,66.0,201.0,24.0,159.0,68.0,0.0,1.0,193.0,247.0,21.0,25.0,201.0,51.0,51.0,54.0,3.0,4.0,0.34,61.0,61.0,64.0,4.0,0.0,2
9641,mesh_sfc_support.C,43.0,91.0,13.0,61.0,102.0,31.0,4.0,4.0,4.0,1.0,147.0,16.0,34.0,4.0,0.0,1.0,194.0,33.0,34.0,10.0,20.0,22.0,97.0,10.0,20.0,24.0,9.0,3.0,12.0,4.0,4.0,4.0,1.0,2.0,0.65,4.0,4.0,4.0,1.0,0.0,0
9644,kwayrefine.c,21.0,74.0,14.0,48.0,151.0,45.0,15.0,15.0,15.0,4.0,106.0,21.0,65.0,14.0,0.0,2.0,239.0,48.0,129.0,16.0,89.0,45.0,7.0,15.0,113.0,143.0,16.0,14.0,113.0,17.0,17.0,17.0,7.0,6.0,0.35,30.0,30.0,30.0,8.0,0.0,4
9648,error_vector.C,5.0,14.0,1.0,66.0,98.0,24.0,3.0,3.0,3.0,1.0,19.0,5.0,14.0,1.0,0.0,7.0,186.0,66.0,96.0,29.0,48.0,24.0,0.0,2.0,59.0,80.0,29.0,10.0,41.0,4.0,4.0,4.0,1.0,3.0,0.25,23.0,23.0,23.0,7.0,0.0,19
9649,parmetis.c,11.0,39.0,4.0,83.0,237.0,57.0,7.0,7.0,7.0,1.0,53.0,11.0,39.0,4.0,0.0,6.0,371.0,83.0,236.0,33.0,173.0,57.0,0.0,1.0,181.0,219.0,25.0,9.0,185.0,16.0,16.0,17.0,1.0,4.0,0.24,41.0,41.0,44.0,6.0,0.0,5
9650,mutil.c,2.0,9.0,0.0,21.0,48.0,32.0,3.0,3.0,3.0,2.0,11.0,2.0,9.0,0.0,0.0,5.0,101.0,21.0,47.0,11.0,25.0,32.0,0.0,1.0,30.0,47.0,11.0,0.0,36.0,5.0,5.0,5.0,3.0,3.0,0.68,17.0,17.0,17.0,13.0,0.0,2
9651,ex14.C,25.0,53.0,51.0,130.0,235.0,269.0,6.0,6.0,6.0,1.0,127.0,25.0,51.0,51.0,0.0,4.0,622.0,130.0,213.0,79.0,145.0,269.0,5.0,17.0,138.0,161.0,62.0,1.0,98.0,11.0,11.0,11.0,1.0,6.0,1.26,25.0,25.0,25.0,4.0,0.0,5
9654,NEW_memory.c,2.0,11.0,3.0,41.0,108.0,76.0,1.0,1.0,1.0,1.0,14.0,2.0,11.0,3.0,0.0,10.0,208.0,41.0,107.0,11.0,69.0,76.0,0.0,1.0,62.0,74.0,11.0,8.0,55.0,3.0,3.0,3.0,1.0,1.0,0.71,12.0,12.0,12.0,10.0,0.0,0
9655,mdiffusion.c,33.0,144.0,38.0,71.0,289.0,95.0,31.0,31.0,35.0,7.0,215.0,33.0,144.0,38.0,0.0,2.0,455.0,71.0,287.0,29.0,219.0,95.0,0.0,2.0,248.0,304.0,27.0,4.0,273.0,45.0,45.0,53.0,13.0,7.0,0.33,61.0,61.0,70.0,14.0,0.0,2
9658,system_base_projection.C,42.0,78.0,61.0,52.0,85.0,79.0,1.0,1.0,1.0,1.0,177.0,0.0,4.0,1.0,0.0,1.0,212.0,10.0,4.0,2.0,0.0,19.0,171.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.75,1.0,1.0,1.0,1.0,0.0,0
9660,frequency_system.C,0.0,0.0,0.0,128.0,202.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,10.0,0.0,0.0,0.0,21.0,395.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9662,fe_monomial.C,11.0,62.0,6.0,94.0,380.0,53.0,27.0,4.0,27.0,6.0,78.0,11.0,55.0,6.0,0.0,6.0,527.0,94.0,338.0,34.0,235.0,53.0,24.0,18.0,86.0,256.0,17.0,11.0,228.0,74.0,7.0,74.0,18.0,3.0,0.16,161.0,22.0,161.0,40.0,0.0,17
9665,precond.h,0.0,0.0,0.0,9.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,4.0,0.0,16.0,2.0,12.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2
9672,fe_base.C,19.0,82.0,16.0,130.0,490.0,72.0,16.0,7.0,22.0,9.0,118.0,19.0,77.0,16.0,0.0,3.0,691.0,88.0,230.0,23.0,142.0,66.0,300.0,8.0,93.0,146.0,22.0,10.0,114.0,25.0,9.0,43.0,14.0,3.0,0.29,48.0,22.0,66.0,28.0,0.0,47
9675,cell_prism15.C,7.0,40.0,2.0,52.0,123.0,56.0,6.0,4.0,6.0,1.0,47.0,7.0,40.0,2.0,0.0,3.0,226.0,52.0,120.0,12.0,83.0,56.0,0.0,3.0,86.0,99.0,10.0,4.0,85.0,7.0,5.0,7.0,1.0,1.0,0.47,17.0,12.0,17.0,3.0,0.0,20
9676,analytic_function.C,0.0,6.0,1.0,26.0,27.0,20.0,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,0.0,4.0,73.0,26.0,25.0,13.0,6.0,20.0,0.0,2.0,6.0,11.0,5.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.8,4.0,4.0,5.0,4.0,0.0,9
9678,cell_pyramid.C,15.0,57.0,6.0,24.0,60.0,24.0,7.0,3.0,7.0,1.0,73.0,15.0,57.0,6.0,0.0,1.0,103.0,24.0,57.0,8.0,33.0,24.0,0.0,3.0,37.0,45.0,9.0,2.0,34.0,7.0,3.0,7.0,1.0,1.0,0.42,7.0,3.0,7.0,1.0,0.0,16
9682,cell_tet10.C,24.0,70.0,6.0,99.0,312.0,132.0,10.0,4.0,10.0,1.0,99.0,24.0,70.0,6.0,0.0,3.0,462.0,90.0,209.0,6.0,181.0,36.0,124.0,4.0,164.0,192.0,6.0,4.0,182.0,12.0,5.0,12.0,1.0,1.0,0.17,29.0,12.0,29.0,3.0,0.0,20
