Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
m_predtk.f90,12.0,12.0,1.0,83.0,15.0,55.0,12.0,2.0,1.0,1.0,2.0,279.0,45.0,123.0,33.0,89.0,114.0,125.0,32.0,93.0,15.0,15.0,1.0,4.0,0.93,25.0,25.0,2.0,1.0
m_effective_potential_file.f90,21.0,21.0,4.0,200.0,24.0,146.0,31.0,17.0,1.0,1.0,17.0,4151.0,487.0,2676.0,503.0,1909.0,1027.0,2075.0,310.0,1765.0,110.0,110.0,28.0,12.0,0.38,358.0,358.0,81.0,1.0
fftprof.f90,45.0,45.0,5.0,448.0,68.0,295.0,94.0,1.0,0.0,1.0,1.0,524.0,71.0,297.0,68.0,226.0,167.0,296.0,53.0,243.0,45.0,45.0,5.0,4.0,0.56,45.0,45.0,5.0,1.0
m_gwls_hamiltonian.f90,6.0,6.0,1.0,86.0,20.0,39.0,30.0,19.0,1.0,1.0,19.0,2403.0,449.0,879.0,399.0,479.0,1189.0,759.0,285.0,474.0,38.0,38.0,1.0,4.0,1.35,116.0,116.0,19.0,1.0
m_vkbr.f90,6.0,6.0,3.0,76.0,13.0,43.0,20.0,7.0,1.0,1.0,7.0,875.0,143.0,341.0,153.0,187.0,406.0,318.0,117.0,201.0,14.0,14.0,7.0,6.0,1.19,47.0,47.0,22.0,1.0
m_rhotov.f90,55.0,55.0,1.0,456.0,64.0,274.0,127.0,1.0,1.0,1.0,1.0,620.0,76.0,301.0,78.0,222.0,254.0,263.0,61.0,202.0,55.0,55.0,1.0,6.0,0.84,55.0,55.0,1.0,1.0
m_bader.f90,26.0,25.0,8.0,196.0,28.0,141.0,29.0,27.0,1.0,1.0,27.0,6222.0,853.0,3889.0,515.0,3369.0,1581.0,3751.0,346.0,3405.0,94.0,94.0,52.0,9.0,0.41,721.0,678.0,225.0,1.0
m_xgScalapack.f90,2.0,2.0,1.0,53.0,9.0,35.0,9.0,7.0,1.0,1.0,7.0,489.0,87.0,295.0,102.0,44.0,113.0,126.0,82.0,44.0,7.0,7.0,1.0,3.0,0.38,16.0,16.0,7.0,1.0
datafordmft.f90,29.0,29.0,2.0,292.0,24.0,188.0,100.0,4.0,0.0,1.0,3.0,1002.0,85.0,586.0,122.0,463.0,389.0,526.0,94.0,432.0,79.0,79.0,8.0,14.0,0.66,117.0,117.0,10.0,1.0
paw_dfptnl_xc.f90,29.0,29.0,1.0,183.0,26.0,119.0,39.0,1.0,0.0,1.0,1.0,245.0,29.0,121.0,37.0,83.0,98.0,104.0,25.0,79.0,29.0,29.0,1.0,5.0,0.81,29.0,29.0,1.0,1.0
optics_paw_core.f90,8.0,8.0,1.0,78.0,11.0,53.0,15.0,5.0,0.0,1.0,1.0,445.0,61.0,270.0,84.0,185.0,129.0,233.0,50.0,183.0,43.0,43.0,9.0,9.0,0.48,43.0,43.0,9.0,1.0
m_gkk.f90,12.0,12.0,4.0,209.0,39.0,128.0,45.0,3.0,1.0,1.0,3.0,801.0,137.0,427.0,199.0,198.0,254.0,337.0,127.0,210.0,20.0,20.0,7.0,5.0,0.59,36.0,36.0,12.0,1.0
m_vdw_dftd3_data.f90,1.0,1.0,1.0,17415.0,12.0,17394.0,10.0,1.0,1.0,1.0,1.0,17476.0,21.0,17402.0,17.0,17384.0,56.0,1228.0,15.0,1213.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
m_vdw_dftd3.f90,76.0,72.0,9.0,521.0,25.0,407.0,115.0,3.0,1.0,1.0,3.0,1639.0,74.0,1222.0,266.0,955.0,427.0,1124.0,136.0,988.0,226.0,215.0,26.0,0.0,0.35,228.0,217.0,28.0,1.0
m_outvar_i_n.f90,112.0,112.0,1.0,1020.0,201.0,710.0,141.0,1.0,1.0,1.0,1.0,1134.0,213.0,726.0,79.0,636.0,229.0,692.0,40.0,652.0,112.0,112.0,1.0,4.0,0.32,112.0,112.0,1.0,1.0
abi_xhpgv.f90,2.0,2.0,1.0,38.0,8.0,21.0,10.0,7.0,0.0,7.0,7.0,384.0,69.0,149.0,104.0,24.0,174.0,130.0,100.0,30.0,5.0,5.0,1.0,1.0,1.17,14.0,14.0,7.0,1.0
m_psp8.f90,27.0,27.0,14.0,263.0,34.0,141.0,90.0,2.0,1.0,1.0,2.0,664.0,82.0,298.0,74.0,223.0,290.0,245.0,46.0,199.0,45.0,45.0,26.0,5.0,0.97,54.0,54.0,29.0,1.0
m_use_ga.f90,7.0,7.0,1.0,63.0,11.0,41.0,11.0,11.0,1.0,1.0,11.0,818.0,160.0,471.0,160.0,310.0,193.0,437.0,114.0,323.0,54.0,51.0,4.0,6.0,0.41,82.0,79.0,16.0,1.0
m_fftw3.f90,2.0,2.0,1.0,113.0,21.0,64.0,29.0,46.0,1.0,1.0,46.0,8120.0,1345.0,3316.0,623.0,205.0,3581.0,644.0,430.0,214.0,32.0,26.0,1.0,5.0,1.08,103.0,93.0,46.0,1.0
m_array.f90,2.0,2.0,1.0,21.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,137.0,31.0,33.0,29.0,2.0,78.0,28.0,26.0,2.0,2.0,2.0,1.0,1.0,2.36,2.0,2.0,1.0,1.0
m_xomp.f90,1.0,1.0,1.0,28.0,7.0,8.0,12.0,7.0,1.0,1.0,7.0,415.0,88.0,76.0,45.0,10.0,254.0,59.0,44.0,15.0,2.0,2.0,1.0,1.0,3.34,10.0,10.0,7.0,1.0
m_psptk.f90,8.0,8.0,1.0,114.0,16.0,63.0,34.0,13.0,1.0,1.0,13.0,1844.0,235.0,831.0,209.0,621.0,786.0,738.0,147.0,591.0,42.0,42.0,1.0,5.0,0.95,108.0,108.0,13.0,1.0
m_gwls_GWlanczos.f90,10.0,10.0,1.0,218.0,55.0,117.0,85.0,3.0,1.0,1.0,4.0,789.0,184.0,381.0,128.0,252.0,346.0,281.0,102.0,179.0,15.0,15.0,3.0,3.0,0.91,30.0,30.0,5.0,1.0
pawprt.f90,56.0,56.0,1.0,263.0,14.0,234.0,22.0,2.0,0.0,1.0,1.0,582.0,31.0,470.0,77.0,392.0,96.0,466.0,47.0,419.0,113.0,113.0,3.0,7.0,0.2,113.0,113.0,3.0,1.0
m_xc_vdw.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3457.0,594.0,1614.0,13.0,0.0,1276.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,1.0
dyson.f90,8.0,8.0,1.0,109.0,17.0,60.0,32.0,1.0,0.0,1.0,1.0,157.0,21.0,62.0,27.0,34.0,76.0,56.0,23.0,33.0,8.0,8.0,1.0,3.0,1.23,8.0,8.0,1.0,1.0
m_ksdiago.f90,28.0,27.0,1.0,302.0,52.0,209.0,54.0,2.0,1.0,1.0,2.0,880.0,142.0,471.0,184.0,286.0,296.0,398.0,123.0,275.0,37.0,37.0,1.0,3.0,0.63,56.0,54.0,2.0,1.0
m_xcdata.f90,11.0,11.0,1.0,55.0,9.0,33.0,14.0,3.0,1.0,1.0,3.0,376.0,64.0,130.0,53.0,76.0,194.0,136.0,50.0,86.0,15.0,15.0,1.0,4.0,1.49,33.0,33.0,3.0,1.0
m_inkpts.f90,36.0,36.0,1.0,303.0,49.0,217.0,39.0,2.0,1.0,1.0,2.0,779.0,113.0,452.0,123.0,328.0,222.0,344.0,64.0,280.0,51.0,51.0,1.0,4.0,0.49,73.0,73.0,2.0,1.0
libtetrabz_common.f90,3.0,3.0,1.0,43.0,2.0,25.0,16.0,19.0,1.0,1.0,19.0,931.0,40.0,492.0,161.0,313.0,402.0,461.0,155.0,306.0,13.0,13.0,8.0,5.0,0.82,59.0,59.0,31.0,1.0
m_ptg_Ci.f90,2.0,2.0,1.0,58.0,7.0,39.0,12.0,1.0,1.0,1.0,1.0,108.0,16.0,44.0,21.0,22.0,50.0,37.0,14.0,23.0,2.0,2.0,1.0,1.0,1.14,2.0,2.0,1.0,1.0
m_sigx.f90,49.0,49.0,5.0,353.0,44.0,253.0,65.0,2.0,1.0,1.0,1.0,838.0,98.0,514.0,176.0,337.0,246.0,448.0,94.0,354.0,99.0,98.0,10.0,8.0,0.48,99.0,98.0,10.0,1.0
m_ioarr.f90,16.0,16.0,6.0,152.0,23.0,99.0,32.0,8.0,1.0,1.0,6.0,1555.0,219.0,836.0,208.0,461.0,535.0,634.0,147.0,487.0,56.0,56.0,25.0,7.0,0.64,133.0,133.0,49.0,1.0
m_evdw_wannier.f90,38.0,38.0,16.0,242.0,46.0,160.0,44.0,6.0,1.0,1.0,6.0,1649.0,300.0,978.0,193.0,784.0,432.0,852.0,90.0,762.0,163.0,163.0,62.0,10.0,0.44,230.0,230.0,100.0,1.0
m_stress.f90,17.0,17.0,1.0,158.0,16.0,103.0,40.0,4.0,1.0,1.0,2.0,845.0,78.0,443.0,114.0,325.0,333.0,406.0,85.0,321.0,59.0,59.0,6.0,6.0,0.75,69.0,69.0,7.0,1.0
m_exc_diago.f90,20.0,20.0,2.0,315.0,59.0,194.0,67.0,5.0,1.0,1.0,5.0,1818.0,322.0,1008.0,246.0,481.0,519.0,639.0,145.0,494.0,33.0,33.0,7.0,6.0,0.51,102.0,101.0,11.0,1.0
abi_xorthonormalize.f90,3.0,3.0,1.0,49.0,12.0,24.0,13.0,3.0,0.0,3.0,3.0,287.0,44.0,74.0,37.0,37.0,171.0,66.0,33.0,33.0,6.0,6.0,1.0,2.0,2.31,10.0,10.0,3.0,1.0
ctocprj.f90,40.0,40.0,3.0,264.0,21.0,216.0,33.0,2.0,0.0,1.0,1.0,623.0,46.0,435.0,132.0,302.0,156.0,393.0,51.0,342.0,80.0,80.0,7.0,8.0,0.36,80.0,80.0,7.0,1.0
m_spin_ncfile.f90,1.0,1.0,1.0,28.0,5.0,14.0,9.0,7.0,1.0,1.0,7.0,279.0,50.0,122.0,57.0,2.0,108.0,52.0,50.0,2.0,1.0,1.0,1.0,0.0,0.89,7.0,7.0,7.0,1.0
m_energies.f90,4.0,4.0,1.0,66.0,9.0,44.0,12.0,5.0,1.0,1.0,5.0,655.0,112.0,274.0,83.0,168.0,273.0,257.0,81.0,176.0,18.0,18.0,1.0,2.0,1.0,24.0,24.0,5.0,1.0
m_xciit.f90,1.0,1.0,1.0,78.0,16.0,32.0,30.0,4.0,1.0,1.0,4.0,295.0,53.0,93.0,45.0,47.0,152.0,79.0,42.0,37.0,4.0,4.0,1.0,0.0,1.63,7.0,7.0,4.0,1.0
prtefield.f90,29.0,29.0,1.0,360.0,79.0,224.0,73.0,1.0,0.0,1.0,1.0,409.0,83.0,226.0,19.0,206.0,118.0,147.0,18.0,129.0,29.0,29.0,1.0,3.0,0.52,29.0,29.0,1.0,1.0
m_exc_analyze.f90,31.0,31.0,4.0,281.0,37.0,192.0,58.0,2.0,1.0,1.0,2.0,686.0,90.0,411.0,143.0,267.0,202.0,360.0,87.0,273.0,32.0,32.0,7.0,4.0,0.49,63.0,63.0,8.0,1.0
m_contistr12.f90,8.0,8.0,1.0,2933.0,13.0,2897.0,23.0,1.0,1.0,1.0,1.0,2995.0,20.0,2902.0,19.0,2882.0,75.0,1045.0,16.0,1029.0,8.0,8.0,1.0,2.0,0.03,8.0,8.0,1.0,1.0
pead_nl_loop.f90,51.0,51.0,1.0,581.0,85.0,451.0,63.0,1.0,0.0,1.0,1.0,674.0,89.0,453.0,111.0,341.0,152.0,308.0,62.0,246.0,51.0,51.0,1.0,12.0,0.34,51.0,51.0,1.0,1.0
m_pred_langevin.f90,84.0,84.0,1.0,656.0,85.0,406.0,172.0,1.0,1.0,1.0,1.0,741.0,97.0,421.0,69.0,351.0,232.0,387.0,46.0,341.0,84.0,84.0,1.0,7.0,0.55,84.0,84.0,1.0,1.0
m_tetrahedron.f90,8.0,8.0,2.0,138.0,22.0,87.0,33.0,11.0,1.0,1.0,11.0,1978.0,304.0,992.0,172.0,754.0,736.0,881.0,168.0,713.0,28.0,28.0,6.0,5.0,0.74,95.0,95.0,24.0,1.0
m_pspini.f90,42.0,42.0,4.0,326.0,43.0,231.0,63.0,4.0,1.0,1.0,4.0,1612.0,192.0,958.0,208.0,680.0,509.0,760.0,127.0,633.0,84.0,84.0,7.0,12.0,0.53,170.0,170.0,16.0,1.0
m_gaussian_quadrature.f90,8.0,8.0,2.0,126.0,19.0,50.0,56.0,18.0,1.0,1.0,20.0,2706.0,402.0,928.0,312.0,615.0,1395.0,874.0,266.0,608.0,33.0,33.0,12.0,4.0,1.5,145.0,145.0,43.0,1.0
pawmknhat_psipsi.f90,69.0,69.0,1.0,390.0,37.0,320.0,50.0,1.0,0.0,1.0,1.0,458.0,40.0,322.0,73.0,248.0,115.0,307.0,46.0,261.0,69.0,69.0,1.0,8.0,0.36,69.0,69.0,1.0,1.0
dfpt_dyxc1.f90,7.0,7.0,0.0,88.0,15.0,58.0,14.0,2.0,0.0,1.0,1.0,261.0,33.0,119.0,49.0,69.0,111.0,104.0,38.0,66.0,14.0,14.0,1.0,6.0,0.93,14.0,14.0,1.0,1.0
m_random_zbq.f90,5.0,5.0,1.0,97.0,8.0,36.0,53.0,2.0,1.0,1.0,2.0,275.0,32.0,97.0,39.0,57.0,149.0,83.0,27.0,56.0,6.0,6.0,1.0,2.0,1.54,11.0,11.0,2.0,1.0
m_ddb_internalstr.f90,71.0,71.0,1.0,421.0,43.0,270.0,109.0,1.0,1.0,1.0,1.0,510.0,55.0,285.0,39.0,245.0,173.0,254.0,32.0,222.0,71.0,71.0,1.0,4.0,0.61,71.0,71.0,1.0,1.0
m_contstr23.f90,13.0,13.0,1.0,3599.0,13.0,3563.0,23.0,1.0,1.0,1.0,1.0,3663.0,21.0,3568.0,20.0,3547.0,76.0,386.0,17.0,369.0,13.0,13.0,1.0,2.0,0.02,13.0,13.0,1.0,1.0
m_gwls_lineqsolver.f90,23.0,23.0,5.0,372.0,68.0,218.0,108.0,2.0,1.0,1.0,2.0,858.0,157.0,457.0,131.0,325.0,292.0,400.0,69.0,331.0,41.0,41.0,7.0,4.0,0.64,47.0,47.0,11.0,1.0
m_gwls_TimingLog.f90,2.0,2.0,1.0,40.0,11.0,20.0,12.0,5.0,1.0,1.0,5.0,368.0,81.0,119.0,49.0,69.0,189.0,115.0,51.0,64.0,3.0,3.0,1.0,2.0,1.59,12.0,12.0,5.0,1.0
m_oscillators.f90,10.0,9.0,1.0,80.0,12.0,49.0,19.0,8.0,1.0,1.0,8.0,964.0,135.0,412.0,154.0,257.0,429.0,386.0,108.0,278.0,32.0,31.0,1.0,6.0,1.04,84.0,77.0,8.0,1.0
m_predict_pimd.f90,28.0,28.0,1.0,248.0,31.0,190.0,35.0,1.0,1.0,1.0,1.0,360.0,43.0,207.0,58.0,148.0,120.0,175.0,29.0,146.0,28.0,28.0,1.0,4.0,0.58,28.0,28.0,1.0,1.0
m_elphon.f90,20.0,20.0,2.0,230.0,42.0,143.0,53.0,23.0,1.0,1.0,23.0,6252.0,1039.0,3340.0,738.0,2601.0,2092.0,2823.0,448.0,2375.0,120.0,120.0,14.0,9.0,0.63,461.0,461.0,65.0,1.0
dfpt_nsteltwf.f90,17.0,17.0,3.0,197.0,32.0,127.0,40.0,1.0,0.0,1.0,1.0,270.0,36.0,129.0,64.0,64.0,109.0,105.0,39.0,66.0,17.0,17.0,3.0,6.0,0.84,17.0,17.0,3.0,1.0
invars1.f90,149.0,149.0,5.0,912.0,148.0,646.0,123.0,1.0,0.0,1.0,1.0,987.0,151.0,648.0,102.0,545.0,195.0,594.0,40.0,554.0,149.0,149.0,5.0,5.0,0.3,149.0,149.0,5.0,1.0
m_dfpt_scfcv.f90,51.0,51.0,4.0,492.0,50.0,351.0,106.0,3.0,1.0,1.0,3.0,1865.0,168.0,1101.0,340.0,751.0,648.0,891.0,220.0,671.0,127.0,127.0,12.0,5.0,0.59,154.0,154.0,14.0,1.0
bsepostproc.f90,4.0,4.0,1.0,162.0,41.0,96.0,26.0,1.0,0.0,1.0,1.0,197.0,44.0,98.0,45.0,52.0,58.0,86.0,35.0,51.0,4.0,4.0,1.0,1.0,0.59,4.0,4.0,1.0,1.0
m_opernl.f90,73.0,64.0,1.0,668.0,78.0,439.0,152.0,4.0,1.0,1.0,4.0,3057.0,332.0,1773.0,167.0,1605.0,963.0,2350.0,108.0,2242.0,90.0,72.0,1.0,9.0,0.54,292.0,256.0,4.0,1.0
lapackprof.f90,83.0,83.0,1.0,595.0,94.0,415.0,89.0,1.0,0.0,1.0,1.0,634.0,97.0,417.0,91.0,324.0,125.0,376.0,40.0,336.0,83.0,83.0,1.0,7.0,0.3,83.0,83.0,1.0,1.0
linear_optics_paw.f90,20.0,20.0,1.0,275.0,39.0,194.0,64.0,1.0,0.0,1.0,1.0,322.0,42.0,196.0,66.0,129.0,108.0,158.0,34.0,124.0,20.0,20.0,1.0,8.0,0.55,20.0,20.0,1.0,1.0
m_ptg_C6v.f90,2.0,2.0,1.0,168.0,11.0,145.0,12.0,1.0,1.0,1.0,1.0,218.0,20.0,150.0,25.0,124.0,50.0,139.0,14.0,125.0,2.0,2.0,1.0,1.0,0.33,2.0,2.0,1.0,1.0
m_ptg_C3v.f90,2.0,2.0,1.0,84.0,8.0,64.0,12.0,1.0,1.0,1.0,1.0,134.0,17.0,69.0,22.0,46.0,50.0,61.0,14.0,47.0,2.0,2.0,1.0,1.0,0.72,2.0,2.0,1.0,1.0
m_hexc.f90,13.0,13.0,1.0,124.0,27.0,77.0,25.0,11.0,1.0,1.0,11.0,1920.0,387.0,932.0,322.0,597.0,677.0,797.0,228.0,569.0,51.0,49.0,5.0,12.0,0.73,148.0,146.0,18.0,1.0
m_dfpt_cgwf.f90,128.0,128.0,10.0,980.0,94.0,643.0,260.0,1.0,1.0,1.0,1.0,1133.0,106.0,663.0,142.0,520.0,383.0,586.0,63.0,523.0,128.0,128.0,10.0,5.0,0.58,128.0,128.0,10.0,1.0
m_mkffnl.f90,118.0,118.0,1.0,503.0,33.0,381.0,97.0,1.0,1.0,1.0,1.0,693.0,45.0,395.0,76.0,318.0,263.0,371.0,35.0,336.0,118.0,118.0,1.0,11.0,0.67,118.0,118.0,1.0,1.0
optics_paw.f90,26.0,26.0,5.0,236.0,33.0,165.0,46.0,2.0,0.0,1.0,1.0,535.0,69.0,333.0,91.0,241.0,152.0,289.0,51.0,238.0,52.0,52.0,11.0,10.0,0.46,52.0,52.0,11.0,1.0
nres2vres.f90,21.0,21.0,1.0,233.0,36.0,160.0,43.0,1.0,0.0,1.0,1.0,308.0,39.0,162.0,71.0,90.0,115.0,128.0,44.0,84.0,21.0,21.0,1.0,3.0,0.71,21.0,21.0,1.0,1.0
m_chkinp.f90,492.0,492.0,11.0,3449.0,306.0,2597.0,605.0,1.0,1.0,1.0,1.0,3542.0,318.0,2621.0,208.0,2386.0,664.0,2221.0,48.0,2173.0,492.0,492.0,11.0,7.0,0.25,492.0,492.0,11.0,1.0
fxphas.f90,35.0,35.0,14.0,258.0,36.0,182.0,46.0,1.0,0.0,1.0,1.0,317.0,39.0,184.0,32.0,151.0,102.0,173.0,18.0,155.0,35.0,35.0,14.0,8.0,0.55,35.0,35.0,14.0,1.0
m_cgwf.f90,48.0,48.0,5.0,437.0,64.0,279.0,106.0,4.0,1.0,1.0,4.0,2048.0,274.0,1141.0,238.0,896.0,683.0,977.0,122.0,855.0,131.0,131.0,14.0,9.0,0.6,194.0,194.0,23.0,1.0
dfpt_eltfrkin.f90,13.0,13.0,3.0,240.0,41.0,144.0,61.0,2.0,0.0,1.0,2.0,406.0,67.0,194.0,59.0,134.0,154.0,160.0,43.0,117.0,16.0,16.0,6.0,5.0,0.79,26.0,26.0,7.0,1.0
m_newrho.f90,96.0,96.0,1.0,537.0,41.0,455.0,46.0,1.0,1.0,1.0,1.0,700.0,52.0,466.0,118.0,345.0,189.0,408.0,75.0,333.0,96.0,96.0,1.0,6.0,0.41,96.0,96.0,1.0,1.0
m_ddb_diel.f90,43.0,43.0,1.0,342.0,39.0,231.0,74.0,2.0,1.0,1.0,2.0,839.0,92.0,480.0,69.0,394.0,275.0,405.0,46.0,359.0,56.0,56.0,1.0,5.0,0.57,87.0,87.0,2.0,1.0
m_tdep_sym.f90,13.0,13.0,2.0,110.0,13.0,75.0,24.0,5.0,1.0,1.0,5.0,611.0,83.0,407.0,120.0,301.0,132.0,404.0,96.0,308.0,39.0,39.0,3.0,4.0,0.32,68.0,68.0,11.0,1.0
m_iowf.f90,16.0,16.0,1.0,212.0,33.0,132.0,52.0,3.0,1.0,1.0,3.0,1567.0,231.0,870.0,110.0,197.0,511.0,284.0,77.0,207.0,37.0,37.0,1.0,5.0,0.59,50.0,50.0,3.0,1.0
m_dfpt_mkrho.f90,39.0,39.0,6.0,412.0,60.0,277.0,99.0,2.0,1.0,1.0,2.0,1016.0,135.0,581.0,169.0,411.0,353.0,496.0,97.0,399.0,45.0,45.0,11.0,10.0,0.61,78.0,78.0,12.0,1.0
m_time.f90,4.0,4.0,2.0,51.0,10.0,25.0,15.0,11.0,1.0,1.0,11.0,987.0,168.0,310.0,113.0,149.0,520.0,269.0,105.0,164.0,17.0,15.0,17.0,2.0,1.68,51.0,44.0,27.0,1.0
m_ptg_C4.f90,2.0,2.0,1.0,88.0,9.0,67.0,12.0,1.0,1.0,1.0,1.0,138.0,18.0,72.0,23.0,48.0,50.0,63.0,14.0,49.0,2.0,2.0,1.0,1.0,0.69,2.0,2.0,1.0,1.0
m_hamiltonian.f90,17.0,17.0,1.0,101.0,15.0,69.0,18.0,12.0,1.0,1.0,12.0,2113.0,337.0,952.0,345.0,589.0,850.0,912.0,236.0,676.0,36.0,36.0,1.0,6.0,0.89,209.0,209.0,12.0,1.0
m_gwls_utility.f90,3.0,3.0,1.0,84.0,20.0,40.0,36.0,4.0,1.0,1.0,5.0,486.0,102.0,184.0,81.0,102.0,257.0,133.0,70.0,63.0,8.0,8.0,1.0,2.0,1.4,13.0,13.0,4.0,1.0
m_ddb_piezo.f90,129.0,129.0,1.0,743.0,67.0,505.0,172.0,1.0,1.0,1.0,1.0,835.0,79.0,519.0,41.0,477.0,240.0,450.0,38.0,412.0,129.0,129.0,1.0,4.0,0.46,129.0,129.0,1.0,1.0
m_mover.f90,32.0,29.0,3.0,304.0,43.0,182.0,81.0,6.0,1.0,1.0,6.0,1802.0,234.0,970.0,179.0,744.0,614.0,810.0,154.0,656.0,119.0,104.0,16.0,4.0,0.63,193.0,178.0,21.0,1.0
m_abilasi.f90,7.0,7.0,2.0,111.0,22.0,62.0,29.0,24.0,1.0,1.0,24.0,4262.0,641.0,1565.0,531.0,759.0,2128.0,1086.0,365.0,721.0,21.0,21.0,4.0,6.0,1.36,189.0,189.0,61.0,1.0
m_matlu.f90,14.0,14.0,1.0,87.0,7.0,58.0,26.0,24.0,1.0,1.0,24.0,2938.0,238.0,1435.0,411.0,1023.0,1378.0,1310.0,340.0,970.0,55.0,55.0,9.0,11.0,0.96,338.0,338.0,32.0,1.0
m_polynomial_coeff.f90,18.0,18.0,4.0,144.0,17.0,99.0,29.0,18.0,1.0,1.0,18.0,3347.0,368.0,1837.0,442.0,1393.0,1172.0,1595.0,294.0,1301.0,81.0,80.0,22.0,12.0,0.64,334.0,332.0,85.0,1.0
pawpolev.f90,6.0,6.0,1.0,85.0,19.0,45.0,22.0,1.0,0.0,1.0,1.0,126.0,22.0,47.0,24.0,22.0,60.0,42.0,20.0,22.0,6.0,6.0,1.0,4.0,1.28,6.0,6.0,1.0,1.0
dfpt_eltfrloc.f90,2.0,2.0,1.0,43.0,8.0,21.0,13.0,13.0,0.0,1.0,11.0,473.0,81.0,218.0,76.0,141.0,180.0,202.0,70.0,132.0,27.0,27.0,7.0,0.0,0.83,37.0,37.0,17.0,1.0
m_dyson_solver.f90,35.0,35.0,5.0,283.0,47.0,195.0,56.0,2.0,1.0,1.0,2.0,721.0,113.0,414.0,87.0,326.0,229.0,384.0,56.0,328.0,47.0,47.0,10.0,6.0,0.55,70.0,70.0,11.0,1.0
getcprjb.f90,14.0,14.0,11.0,149.0,46.0,81.0,30.0,1.0,0.0,1.0,1.0,201.0,49.0,83.0,32.0,50.0,79.0,79.0,26.0,53.0,14.0,14.0,11.0,8.0,0.95,14.0,14.0,11.0,1.0
m_forces.f90,26.0,26.0,1.0,218.0,25.0,138.0,55.0,6.0,1.0,1.0,6.0,1667.0,171.0,856.0,255.0,597.0,649.0,805.0,164.0,641.0,70.0,70.0,3.0,4.0,0.76,156.0,156.0,8.0,1.0
libtetrabz_occ_mod.f90,8.0,8.0,3.0,82.0,2.0,48.0,33.0,3.0,1.0,1.0,3.0,294.0,8.0,154.0,53.0,100.0,140.0,144.0,46.0,98.0,12.0,12.0,7.0,3.0,0.91,25.0,25.0,11.0,1.0
m_symtk.f90,15.0,15.0,2.0,108.0,16.0,66.0,31.0,21.0,1.0,1.0,21.0,3194.0,392.0,1419.0,298.0,1119.0,1521.0,1360.0,273.0,1087.0,51.0,51.0,9.0,6.0,1.07,322.0,317.0,54.0,1.0
m_elpolariz.f90,37.0,34.0,7.0,299.0,58.0,201.0,48.0,3.0,1.0,1.0,3.0,1174.0,193.0,629.0,145.0,483.0,382.0,521.0,99.0,422.0,50.0,50.0,16.0,8.0,0.61,111.0,103.0,23.0,1.0
ioprof.f90,26.0,23.0,12.0,227.0,48.0,137.0,44.0,1.0,0.0,1.0,1.0,263.0,51.0,139.0,43.0,93.0,77.0,129.0,29.0,100.0,26.0,23.0,12.0,6.0,0.55,26.0,23.0,12.0,1.0
m_spin_model_primitive.f90,6.0,6.0,1.0,53.0,8.0,35.0,10.0,14.0,1.0,1.0,15.0,905.0,138.0,547.0,215.0,331.0,222.0,409.0,108.0,301.0,27.0,27.0,3.0,4.0,0.41,92.0,92.0,16.0,1.0
dfpt_nstpaw.f90,61.0,61.0,2.0,387.0,33.0,299.0,59.0,4.0,0.0,1.0,1.0,1702.0,136.0,1201.0,297.0,903.0,390.0,1064.0,144.0,920.0,245.0,245.0,10.0,10.0,0.32,245.0,245.0,10.0,1.0
m_rhotoxc.f90,171.0,171.0,11.0,1036.0,92.0,783.0,175.0,1.0,1.0,1.0,1.0,1298.0,105.0,807.0,151.0,638.0,402.0,711.0,68.0,643.0,171.0,171.0,11.0,8.0,0.5,171.0,171.0,11.0,1.0
m_gwls_Projected_BT.f90,16.0,16.0,4.0,374.0,128.0,184.0,110.0,2.0,1.0,1.0,2.0,880.0,274.0,403.0,174.0,228.0,302.0,260.0,102.0,158.0,17.0,17.0,4.0,5.0,0.75,33.0,33.0,8.0,1.0
m_abihist.f90,3.0,3.0,1.0,79.0,15.0,47.0,16.0,23.0,1.0,1.0,23.0,2656.0,438.0,1160.0,296.0,302.0,1082.0,587.0,244.0,343.0,13.0,13.0,3.0,3.0,0.93,72.0,72.0,25.0,1.0
m_orbmag.f90,12.0,12.0,0.0,89.0,14.0,62.0,18.0,3.0,1.0,1.0,2.0,501.0,87.0,242.0,117.0,123.0,224.0,203.0,86.0,117.0,22.0,22.0,1.0,9.0,0.93,36.0,36.0,2.0,1.0
conducti.f90,9.0,9.0,1.0,108.0,23.0,68.0,18.0,1.0,0.0,1.0,1.0,151.0,26.0,70.0,25.0,42.0,58.0,63.0,21.0,42.0,9.0,9.0,1.0,1.0,0.83,9.0,9.0,1.0,1.0
