index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs,human_bugs
2995,pair_coul_diel_omp.cpp,5.0,28.0,1.0,31.0,121.0,18.0,4.0,4.0,5.0,1.0,33.0,5.0,27.0,1.0,0.0,4.0,169.0,31.0,110.0,25.0,75.0,18.0,1.0,11.0,80.0,97.0,23.0,0.0,74.0,7.0,7.0,8.0,1.0,4.0,0.16,16.0,16.0,18.0,4.0,0.0,0
2996,compute_temp_region_eff.cpp,2.0,15.0,0.0,53.0,204.0,41.0,3.0,3.0,3.0,1.0,17.0,2.0,15.0,0.0,0.0,13.0,298.0,53.0,190.0,60.0,135.0,41.0,0.0,14.0,130.0,171.0,59.0,0.0,112.0,10.0,10.0,13.0,1.0,4.0,0.22,40.0,40.0,45.0,13.0,0.0,0
2997,TestSerial_SubView_c05.cpp,0.0,3.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,52.0,4.0,5.0,3.0,1.0,43.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,10.0,5
2998,compute_smd_rho.cpp,2.0,9.0,0.0,21.0,56.0,30.0,3.0,3.0,3.0,1.0,11.0,2.0,9.0,0.0,0.0,5.0,107.0,21.0,47.0,14.0,32.0,30.0,0.0,9.0,28.0,42.0,14.0,0.0,28.0,4.0,4.0,5.0,1.0,2.0,0.64,13.0,13.0,14.0,5.0,2.0,1
2999,pair_airebo.cpp,23.0,144.0,6.0,601.0,3484.0,228.0,21.0,21.0,24.0,3.0,172.0,23.0,144.0,6.0,0.0,24.0,4306.0,601.0,3463.0,230.0,3000.0,228.0,0.0,21.0,3175.0,3636.0,217.0,0.0,3419.0,76.0,76.0,81.0,25.0,10.0,0.07,492.0,492.0,565.0,80.0,33.0,14
3000,fix_minimize.cpp,1.0,10.0,0.0,42.0,137.0,52.0,2.0,2.0,2.0,1.0,11.0,1.0,10.0,0.0,0.0,13.0,231.0,42.0,131.0,34.0,79.0,52.0,0.0,6.0,101.0,130.0,33.0,0.0,97.0,5.0,5.0,5.0,1.0,2.0,0.4,27.0,27.0,27.0,13.0,0.0,0
3001,compute_displace_atom.cpp,4.0,19.0,2.0,36.0,125.0,33.0,3.0,3.0,3.0,1.0,24.0,4.0,19.0,2.0,0.0,6.0,194.0,36.0,113.0,34.0,87.0,33.0,0.0,12.0,85.0,104.0,32.0,0.0,72.0,7.0,7.0,7.0,1.0,3.0,0.29,18.0,18.0,18.0,6.0,2.0,0
3002,pair_lj_charmm_coul_long_intel.cpp,8.0,74.0,1.0,78.0,615.0,28.0,11.0,11.0,12.0,1.0,83.0,7.0,52.0,1.0,0.0,8.0,717.0,76.0,422.0,150.0,292.0,27.0,133.0,116.0,356.0,442.0,140.0,10.0,292.0,50.0,50.0,56.0,1.0,6.0,0.06,86.0,86.0,99.0,8.0,10.0,2
3003,pair_lj_cut_dipole_cut.h,0.0,0.0,0.0,12.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,10.0,23.0,20.0,0.0,31.0,3.0,7.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0
3004,neigh_list.cpp,6.0,27.0,1.0,58.0,202.0,51.0,5.0,5.0,5.0,1.0,34.0,6.0,27.0,1.0,0.0,7.0,310.0,58.0,191.0,21.0,154.0,51.0,0.0,11.0,145.0,183.0,21.0,0.0,162.0,11.0,11.0,11.0,4.0,3.0,0.27,37.0,37.0,38.0,10.0,25.0,15
3005,wavepacket.h,0.0,6.0,0.0,34.0,167.0,50.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,21.0,244.0,34.0,144.0,58.0,86.0,49.0,12.0,12.0,89.0,125.0,54.0,0.0,71.0,5.0,5.0,5.0,5.0,2.0,0.34,36.0,36.0,36.0,31.0,0.0,0
3006,cerf.h,3.0,14.0,6.0,27.0,80.0,142.0,2.0,2.0,3.0,1.0,23.0,3.0,14.0,6.0,0.0,5.0,245.0,27.0,75.0,30.0,37.0,142.0,0.0,5.0,45.0,56.0,25.0,0.0,31.0,3.0,3.0,4.0,3.0,2.0,1.89,12.0,12.0,14.0,7.0,1.0,0
3007,group_ndx.cpp,6.0,38.0,2.0,28.0,123.0,28.0,12.0,12.0,12.0,1.0,45.0,6.0,38.0,2.0,0.0,3.0,177.0,28.0,115.0,25.0,80.0,28.0,0.0,8.0,78.0,115.0,25.0,0.0,90.0,19.0,19.0,19.0,3.0,3.0,0.24,36.0,36.0,36.0,5.0,0.0,0
3008,group_ndx.h,0.0,1.0,0.0,11.0,15.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,57.0,9.0,7.0,5.0,0.0,31.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.43,1.0,1.0,1.0,1.0,0.0,0
3009,fix_reaxc_bonds.cpp,3.0,17.0,0.0,72.0,255.0,32.0,3.0,3.0,3.0,1.0,20.0,3.0,17.0,0.0,0.0,14.0,359.0,72.0,234.0,43.0,153.0,32.0,0.0,21.0,171.0,218.0,42.0,0.0,176.0,9.0,9.0,9.0,1.0,4.0,0.14,45.0,45.0,45.0,14.0,9.0,4
3010,spkpath.h,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3011,reaxc_system_props.cpp,6.0,50.0,0.0,9.0,54.0,25.0,2.0,2.0,2.0,1.0,56.0,6.0,50.0,0.0,0.0,1.0,88.0,9.0,50.0,3.0,44.0,25.0,0.0,4.0,34.0,36.0,2.0,0.0,34.0,2.0,2.0,2.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,5.0,4
3012,compute_improper_local.cpp,5.0,23.0,1.0,51.0,175.0,31.0,5.0,5.0,6.0,2.0,28.0,5.0,23.0,1.0,0.0,7.0,257.0,51.0,160.0,31.0,119.0,31.0,0.0,15.0,117.0,157.0,30.0,0.0,127.0,22.0,22.0,26.0,12.0,5.0,0.19,38.0,38.0,42.0,18.0,0.0,0
3013,pair_lj_cut_kokkos.cpp,3.0,17.0,1.0,54.0,209.0,33.0,4.0,4.0,4.0,1.0,20.0,3.0,17.0,1.0,0.0,10.0,296.0,54.0,185.0,43.0,128.0,33.0,1.0,23.0,111.0,144.0,26.0,0.0,118.0,11.0,11.0,13.0,1.0,2.0,0.18,35.0,35.0,41.0,10.0,13.0,8
3014,improper_cvff_intel.cpp,6.0,37.0,1.0,71.0,320.0,34.0,8.0,8.0,9.0,1.0,44.0,6.0,35.0,1.0,0.0,8.0,423.0,71.0,283.0,108.0,208.0,34.0,12.0,28.0,203.0,270.0,99.0,3.0,168.0,43.0,43.0,52.0,1.0,5.0,0.12,65.0,65.0,75.0,8.0,10.0,2
3015,improper_cvff_intel.h,0.0,1.0,0.0,19.0,48.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,90.0,17.0,35.0,29.0,1.0,23.0,4.0,11.0,21.0,24.0,23.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.66,2.0,2.0,2.0,2.0,4.0,1
3016,reaxc_init_md.cpp,5.0,27.0,1.0,49.0,197.0,33.0,5.0,5.0,5.0,1.0,33.0,5.0,27.0,1.0,0.0,7.0,279.0,49.0,186.0,31.0,130.0,33.0,0.0,11.0,107.0,136.0,23.0,0.0,113.0,10.0,10.0,10.0,1.0,3.0,0.18,35.0,35.0,36.0,7.0,6.0,4
3017,respa_omp.h,0.0,1.0,0.0,11.0,21.0,79.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,111.0,9.0,12.0,9.0,0.0,79.0,3.0,8.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.58,1.0,1.0,1.0,1.0,2.0,0
3018,TestFixture.cpp,0.0,0.0,0.0,6.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,5.0,4.0,0.0,44.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,7.0,4
3019,TestFixture.hpp,3.0,11.0,1.0,34.0,78.0,48.0,2.0,2.0,3.0,1.0,14.0,3.0,11.0,1.0,0.0,5.0,156.0,34.0,70.0,35.0,32.0,48.0,0.0,8.0,34.0,47.0,27.0,0.0,20.0,5.0,5.0,7.0,1.0,2.0,0.69,11.0,11.0,13.0,5.0,0.0,0
3020,lal_base_ellipsoid.cpp,3.0,26.0,1.0,61.0,391.0,36.0,4.0,4.0,4.0,1.0,30.0,3.0,26.0,1.0,0.0,14.0,488.0,61.0,381.0,90.0,286.0,36.0,2.0,9.0,245.0,298.0,43.0,0.0,255.0,12.0,12.0,14.0,5.0,4.0,0.09,52.0,52.0,56.0,26.0,0.0,0
3023,mpi.c,0.0,7.0,0.0,152.0,382.0,91.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,54.0,625.0,152.0,375.0,118.0,171.0,91.0,0.0,7.0,182.0,269.0,82.0,0.0,187.0,11.0,11.0,11.0,11.0,3.0,0.24,91.0,91.0,105.0,70.0,1.0,0
3024,pair_coul_debye_gpu.cpp,3.0,21.0,0.0,37.0,189.0,29.0,3.0,3.0,4.0,1.0,24.0,3.0,21.0,0.0,0.0,7.0,255.0,37.0,170.0,62.0,105.0,29.0,0.0,19.0,96.0,121.0,38.0,0.0,83.0,9.0,9.0,11.0,1.0,4.0,0.17,24.0,24.0,27.0,7.0,0.0,0
3025,dump_xyz_gz.cpp,2.0,12.0,1.0,25.0,75.0,24.0,4.0,4.0,4.0,1.0,14.0,2.0,12.0,1.0,0.0,6.0,124.0,25.0,70.0,12.0,43.0,24.0,0.0,5.0,32.0,54.0,11.0,0.0,43.0,10.0,10.0,10.0,1.0,3.0,0.34,21.0,21.0,21.0,6.0,0.0,0
3026,onbody.cpp,3.0,17.0,1.0,74.0,288.0,39.0,2.0,2.0,2.0,1.0,22.0,3.0,17.0,1.0,0.0,16.0,401.0,74.0,278.0,76.0,200.0,39.0,0.0,10.0,217.0,254.0,77.0,0.0,177.0,6.0,6.0,6.0,1.0,3.0,0.14,36.0,36.0,36.0,16.0,0.0,0
3027,onfunctions.h,0.0,0.0,0.0,6.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,5.0,5.0,0.0,16.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0
3028,pair_lj_cut_coul_dsf_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0
3029,pair_tersoff_gpu.cpp,3.0,25.0,0.0,34.0,198.0,28.0,3.0,3.0,3.0,1.0,27.0,3.0,25.0,0.0,0.0,6.0,260.0,34.0,179.0,57.0,120.0,28.0,0.0,19.0,113.0,130.0,27.0,0.0,103.0,6.0,6.0,6.0,1.0,1.0,0.16,16.0,16.0,17.0,6.0,0.0,0
3030,pair_lj_cut_coul_dsf_omp.cpp,6.0,34.0,1.0,35.0,153.0,18.0,6.0,6.0,6.0,1.0,40.0,6.0,33.0,1.0,0.0,4.0,205.0,35.0,134.0,28.0,95.0,18.0,1.0,19.0,96.0,121.0,27.0,0.0,94.0,14.0,14.0,15.0,1.0,6.0,0.13,23.0,23.0,25.0,4.0,0.0,0
3031,fix_planeforce.h,0.0,0.0,0.0,11.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,9.0,14.0,11.0,0.0,21.0,3.0,7.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0
3032,pair_peri_pmb.cpp,6.0,27.0,2.0,98.0,340.0,71.0,6.0,6.0,7.0,1.0,35.0,6.0,27.0,2.0,0.0,12.0,509.0,98.0,321.0,68.0,250.0,71.0,0.0,19.0,255.0,328.0,66.0,0.0,262.0,27.0,27.0,31.0,5.0,4.0,0.22,77.0,77.0,85.0,19.0,0.0,0
3033,lal_pppm_ext.cpp,1.0,10.0,0.0,25.0,136.0,17.0,2.0,2.0,2.0,1.0,10.0,1.0,10.0,0.0,0.0,13.0,178.0,25.0,132.0,61.0,68.0,17.0,0.0,4.0,50.0,77.0,29.0,0.0,48.0,11.0,11.0,13.0,1.0,3.0,0.13,25.0,25.0,29.0,13.0,1.0,0
3034,TestSerial_ViewAPI_a.cpp,0.0,4.0,0.0,4.0,7.0,43.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,53.0,4.0,6.0,3.0,2.0,43.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.17,1.0,1.0,1.0,1.0,6.0,4
3035,pair_born_coul_long_gpu.cpp,4.0,29.0,1.0,41.0,227.0,29.0,5.0,5.0,6.0,1.0,33.0,4.0,29.0,1.0,0.0,6.0,297.0,41.0,199.0,68.0,132.0,29.0,0.0,28.0,115.0,147.0,39.0,0.0,108.0,12.0,12.0,12.0,1.0,6.0,0.15,30.0,30.0,33.0,6.0,0.0,0
3036,fix_lb_momentum.cpp,7.0,54.0,2.0,41.0,229.0,29.0,10.0,10.0,11.0,1.0,63.0,7.0,54.0,2.0,0.0,4.0,299.0,41.0,219.0,50.0,184.0,29.0,0.0,10.0,188.0,228.0,50.0,0.0,178.0,24.0,24.0,24.0,1.0,7.0,0.13,38.0,38.0,43.0,4.0,4.0,2
3037,fix_gravity_omp.h,0.0,0.0,0.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,8.0,8.0,6.0,0.0,12.0,3.0,7.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0
3038,compute_dilatation_atom.cpp,3.0,12.0,1.0,26.0,75.0,26.0,5.0,5.0,5.0,1.0,15.0,3.0,12.0,1.0,0.0,5.0,127.0,26.0,60.0,18.0,40.0,26.0,0.0,15.0,40.0,64.0,16.0,0.0,48.0,12.0,12.0,13.0,1.0,2.0,0.43,23.0,23.0,24.0,5.0,0.0,0
3039,compute_dilatation_atom.h,0.0,0.0,0.0,11.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,9.0,18.0,15.0,0.0,33.0,3.0,7.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0
3040,BoxElemPart.cpp,16.0,67.0,3.0,77.0,281.0,59.0,10.0,10.0,11.0,3.0,85.0,16.0,67.0,3.0,0.0,4.0,413.0,77.0,275.0,58.0,205.0,59.0,0.0,6.0,151.0,186.0,34.0,0.0,152.0,18.0,18.0,20.0,9.0,3.0,0.21,39.0,39.0,42.0,12.0,3.0,1
3041,pair_buck_coul_long_kokkos.cpp,4.0,26.0,1.0,86.0,390.0,53.0,4.0,4.0,5.0,1.0,30.0,4.0,26.0,1.0,0.0,13.0,529.0,86.0,359.0,120.0,236.0,53.0,1.0,30.0,242.0,291.0,92.0,0.0,199.0,10.0,10.0,12.0,1.0,2.0,0.15,53.0,53.0,61.0,13.0,13.0,8
3042,npair_kokkos.cpp,6.0,45.0,3.0,111.0,604.0,75.0,12.0,12.0,16.0,6.0,55.0,6.0,44.0,3.0,0.0,9.0,788.0,82.0,413.0,145.0,279.0,59.0,215.0,24.0,246.0,353.0,97.0,0.0,256.0,41.0,41.0,61.0,18.0,7.0,0.14,107.0,107.0,143.0,58.0,36.0,18
3043,npair_kokkos.h,1.0,12.0,0.0,87.0,328.0,26.0,3.0,3.0,3.0,1.0,13.0,1.0,12.0,0.0,2.0,13.0,439.0,75.0,260.0,177.0,66.0,26.0,64.0,18.0,139.0,164.0,97.0,0.0,67.0,10.0,10.0,10.0,4.0,1.0,0.1,35.0,35.0,38.0,16.0,33.0,19
3044,ocl_memory.h,1.0,14.0,0.0,72.0,640.0,48.0,2.0,2.0,3.0,1.0,15.0,1.0,12.0,0.0,0.0,40.0,759.0,71.0,532.0,204.0,288.0,48.0,33.0,79.0,219.0,314.0,97.0,0.0,217.0,9.0,9.0,9.0,1.0,3.0,0.09,94.0,94.0,103.0,40.0,1.0,0
3045,ucl_vector.h,0.0,2.0,0.0,26.0,122.0,90.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,42.0,238.0,26.0,120.0,63.0,72.0,90.0,0.0,2.0,56.0,104.0,49.0,0.0,55.0,3.0,3.0,3.0,1.0,1.0,0.75,48.0,48.0,48.0,42.0,0.0,0
3046,ucl_matrix.h,0.0,2.0,0.0,26.0,123.0,90.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,42.0,239.0,26.0,121.0,63.0,73.0,90.0,0.0,2.0,56.0,104.0,49.0,0.0,55.0,3.0,3.0,3.0,1.0,1.0,0.74,48.0,48.0,49.0,42.0,0.0,0
3047,fix_spring.cpp,3.0,19.0,1.0,65.0,262.0,39.0,5.0,5.0,5.0,1.0,22.0,3.0,19.0,1.0,0.0,13.0,366.0,65.0,250.0,41.0,186.0,39.0,0.0,12.0,174.0,238.0,40.0,0.0,198.0,17.0,17.0,17.0,1.0,3.0,0.16,65.0,65.0,65.0,13.0,0.0,0
3048,fix_spring.h,0.0,0.0,0.0,12.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,10.0,28.0,25.0,0.0,33.0,3.0,7.0,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0
3049,fix_nve_kokkos.cpp,1.0,12.0,0.0,25.0,135.0,21.0,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,0.0,9.0,181.0,25.0,123.0,39.0,67.0,21.0,1.0,11.0,66.0,86.0,26.0,0.0,60.0,3.0,3.0,3.0,1.0,1.0,0.17,17.0,17.0,17.0,9.0,13.0,6
3050,prd.cpp,18.0,56.0,10.0,205.0,592.0,159.0,12.0,12.0,14.0,2.0,84.0,18.0,56.0,10.0,0.0,10.0,956.0,205.0,562.0,59.0,498.0,159.0,0.0,30.0,422.0,546.0,59.0,0.0,487.0,55.0,55.0,64.0,7.0,3.0,0.28,124.0,124.0,139.0,20.0,12.0,4
3051,rigidbody.h,0.0,0.0,0.0,4.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,4.0,8.0,6.0,0.0,16.0,0.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
3052,compute_pe.cpp,5.0,28.0,0.0,15.0,72.0,14.0,12.0,12.0,16.0,1.0,33.0,5.0,28.0,0.0,0.0,2.0,101.0,15.0,57.0,7.0,45.0,14.0,0.0,15.0,39.0,63.0,6.0,0.0,57.0,12.0,12.0,20.0,1.0,3.0,0.25,23.0,23.0,32.0,2.0,0.0,0
3053,disp.cpp,739.0,1863.0,269.0,741.0,1874.0,272.0,27.0,27.0,28.0,3.0,2838.0,18.0,105.0,5.0,0.0,1.0,2854.0,20.0,105.0,32.0,94.0,8.0,2708.0,15.0,124.0,146.0,32.0,0.0,114.0,27.0,27.0,28.0,3.0,4.0,0.08,27.0,27.0,28.0,3.0,8.0,3
3054,ATC_CouplingMomentumEnergy.cpp,5.0,29.0,5.0,73.0,338.0,105.0,4.0,4.0,4.0,1.0,40.0,5.0,29.0,5.0,0.0,11.0,510.0,73.0,327.0,98.0,242.0,105.0,0.0,11.0,181.0,230.0,70.0,0.0,160.0,11.0,11.0,11.0,7.0,3.0,0.32,45.0,45.0,48.0,17.0,0.0,0
3055,CloneVector.h,0.0,7.0,0.0,10.0,176.0,77.0,3.0,3.0,3.0,2.0,7.0,0.0,7.0,0.0,1.0,17.0,253.0,10.0,161.0,72.0,62.0,77.0,4.0,11.0,78.0,123.0,45.0,2.0,76.0,9.0,7.0,9.0,5.0,2.0,0.48,45.0,43.0,45.0,39.0,0.0,0
3056,pair_adp.cpp,8.0,38.0,5.0,181.0,701.0,153.0,8.0,8.0,8.0,1.0,51.0,8.0,38.0,5.0,0.0,18.0,1035.0,181.0,688.0,77.0,558.0,153.0,0.0,13.0,630.0,764.0,76.0,0.0,688.0,34.0,34.0,37.0,10.0,4.0,0.22,141.0,141.0,149.0,31.0,0.0,0
3057,nstencil_full_ghost_bin_3d.h,0.0,1.0,0.0,10.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,8.0,8.0,6.0,0.0,15.0,6.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,8.0,2
3058,Kokkos_Cuda_Impl.cpp,0.0,0.0,0.0,172.0,470.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,4.0,0.0,0.0,0.0,47.0,725.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11
3059,angle_fourier.cpp,3.0,17.0,1.0,58.0,181.0,39.0,3.0,3.0,4.0,1.0,21.0,3.0,17.0,1.0,0.0,10.0,278.0,58.0,169.0,45.0,125.0,39.0,0.0,12.0,133.0,167.0,47.0,0.0,120.0,10.0,10.0,14.0,1.0,2.0,0.23,32.0,32.0,36.0,10.0,2.0,1
3060,angle_fourier.h,0.0,0.0,0.0,11.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,9.0,17.0,14.0,0.0,12.0,3.0,8.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0
3061,pair_buck_long_coul_long_omp.h,0.0,0.0,0.0,16.0,30.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,14.0,21.0,18.0,0.0,67.0,3.0,8.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0
3062,fix_eos_table_rx.cpp,5.0,27.0,2.0,156.0,628.0,94.0,6.0,6.0,6.0,1.0,32.0,5.0,27.0,2.0,0.0,23.0,871.0,156.0,612.0,147.0,455.0,94.0,1.0,16.0,467.0,598.0,145.0,0.0,453.0,20.0,20.0,21.0,8.0,4.0,0.15,135.0,135.0,143.0,41.0,16.0,10
3063,lal_lj_cubic_ext.cpp,2.0,16.0,0.0,19.0,88.0,17.0,3.0,3.0,4.0,1.0,18.0,2.0,16.0,0.0,0.0,5.0,124.0,19.0,84.0,31.0,52.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.2,16.0,16.0,18.0,5.0,1.0,0
3064,npair_half_respa_bin_newton_omp.cpp,16.0,88.0,3.0,38.0,187.0,25.0,27.0,27.0,31.0,6.0,107.0,16.0,87.0,3.0,0.0,2.0,250.0,38.0,174.0,36.0,142.0,25.0,1.0,13.0,125.0,178.0,39.0,2.0,137.0,53.0,53.0,60.0,12.0,6.0,0.14,54.0,54.0,61.0,13.0,16.0,6
3065,npair_half_respa_bin_newton_omp.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0.0,0
3066,pair_oxdna2_stk.cpp,1.0,4.0,0.0,12.0,18.0,20.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,0.0,0.0,3.0,50.0,12.0,13.0,5.0,2.0,20.0,0.0,5.0,4.0,8.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.54,3.0,3.0,3.0,3.0,1.0,0
3067,fix_lineforce.cpp,0.0,9.0,0.0,19.0,71.0,19.0,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,0.0,7.0,109.0,19.0,62.0,18.0,34.0,19.0,0.0,9.0,36.0,51.0,18.0,0.0,33.0,3.0,3.0,3.0,1.0,2.0,0.31,13.0,13.0,13.0,7.0,6.0,1
3068,dump_nc_mpiio.h,0.0,0.0,0.0,29.0,76.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,0.0,0.0,0.0,34.0,104.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3
3069,pair_lj_class2_coul_cut.cpp,3.0,22.0,0.0,75.0,338.0,55.0,5.0,5.0,5.0,1.0,25.0,3.0,22.0,0.0,0.0,15.0,468.0,75.0,326.0,63.0,243.0,55.0,0.0,12.0,241.0,310.0,61.0,0.0,249.0,13.0,13.0,15.0,1.0,5.0,0.17,69.0,69.0,73.0,15.0,21.0,6
3070,npair_halffull_newtoff_omp.h,0.0,1.0,0.0,10.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,8.0,8.0,6.0,0.0,15.0,6.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,5.0,5
3071,compute_smd_ulsph_effm.h,0.0,0.0,0.0,12.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,10.0,13.0,10.0,0.0,22.0,3.0,7.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,2.0,1
3072,defines.h,0.0,0.0,0.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,4.0,4.0,0.0,16.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
