Unnamed: 0,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
88,src/USER-OMP/pair_lj_cut_coul_msm_omp.cpp,900c839,6.0,39.0,1.0,34.0,165.0,18.0,7.0,7.0,8.0,1.0,45.0,6.0,38.0,1.0,0.0,4.0,216.0,34.0,153.0,29.0,111.0,18.0,1.0,12.0,108.0,135.0,27.0,0.0,108.0,16.0,16.0,19.0,1.0,6.0,0.12,26.0,26.0,30.0,4.0,1.0
89,src/USER-OMP/pair_lj_cut_coul_msm_omp.h,900c839,0.0,0.0,0.0,14.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,12.0,11.0,8.0,0.0,22.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
90,src/ASPHERE/compute_temp_asphere.h,900c839,0.0,0.0,0.0,13.0,28.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,11.0,20.0,15.0,0.0,52.0,3.0,7.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.0
91,src/BODY/fix_npt_body.h,900c839,0.0,1.0,0.0,10.0,15.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,48.0,8.0,7.0,5.0,0.0,23.0,3.0,7.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.29,1.0,1.0,1.0,1.0,1.0
92,src/KOKKOS/angle_harmonic_kokkos.h,900c839,0.0,0.0,0.0,24.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,22.0,41.0,38.0,0.0,16.0,5.0,8.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.0
93,src/KOKKOS/fix_setforce_kokkos.cpp,900c839,4.0,17.0,1.0,36.0,133.0,21.0,5.0,5.0,6.0,1.0,21.0,4.0,17.0,1.0,0.0,6.0,188.0,36.0,115.0,22.0,77.0,21.0,1.0,17.0,71.0,105.0,14.0,0.0,91.0,11.0,11.0,12.0,3.0,2.0,0.18,31.0,31.0,34.0,10.0,1.0
94,src/KOKKOS/fix_setforce_kokkos.h,900c839,0.0,6.0,0.0,20.0,61.0,19.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,100.0,18.0,49.0,33.0,9.0,19.0,5.0,9.0,31.0,35.0,26.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.39,3.0,3.0,3.0,3.0,1.0
95,src/KSPACE/pppm_disp.cpp,900c839,13.0,70.0,5.0,1319.0,6146.0,776.0,12.0,11.0,12.0,1.0,88.0,13.0,70.0,5.0,0.0,87.0,8214.0,1319.0,6101.0,1238.0,4997.0,776.0,6.0,41.0,4994.0,5993.0,1151.0,1.0,4841.0,63.0,62.0,98.0,16.0,8.0,0.13,1003.0,972.0,1069.0,122.0,1.0
96,src/MANYBODY/pair_polymorphic.h,900c839,0.0,9.0,0.0,32.0,271.0,68.0,3.0,3.0,3.0,1.0,10.0,0.0,9.0,0.0,2.0,21.0,360.0,30.0,263.0,91.0,139.0,68.0,3.0,7.0,199.0,252.0,84.0,0.0,168.0,10.0,10.0,10.0,4.0,3.0,0.26,54.0,54.0,55.0,24.0,1.0
97,src/fix_shear_history.cpp,900c839,4.0,18.0,3.0,150.0,457.0,158.0,4.0,4.0,5.0,1.0,25.0,4.0,18.0,3.0,0.0,24.0,764.0,150.0,443.0,77.0,313.0,158.0,0.0,14.0,374.0,473.0,75.0,0.0,398.0,18.0,18.0,20.0,1.0,5.0,0.36,105.0,105.0,109.0,24.0,1.0
98,src/compute_pe_atom.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
99,src/ASPHERE/fix_nve_asphere_noforce.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
100,src/USER-OMP/pair_born_coul_msm_omp.h,900c839,0.0,0.0,0.0,14.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,12.0,11.0,8.0,0.0,22.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
101,src/dump_cfg.cpp,900c839,2.0,27.0,1.0,40.0,231.0,39.0,9.0,9.0,11.0,2.0,30.0,2.0,27.0,1.0,0.0,8.0,309.0,40.0,214.0,25.0,162.0,39.0,0.0,17.0,121.0,190.0,24.0,0.0,166.0,26.0,26.0,27.0,9.0,5.0,0.18,68.0,68.0,84.0,16.0,1.0
102,src/dump_cfg.h,900c839,0.0,0.0,0.0,14.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,12.0,19.0,16.0,0.0,36.0,3.0,7.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,1.0
103,src/KOKKOS/pair_coul_dsf_kokkos.cpp,900c839,6.0,36.0,1.0,66.0,334.0,34.0,7.0,7.0,9.0,1.0,43.0,6.0,36.0,1.0,0.0,8.0,434.0,66.0,305.0,74.0,226.0,34.0,1.0,28.0,177.0,237.0,57.0,0.0,180.0,24.0,24.0,26.0,1.0,4.0,0.11,58.0,58.0,75.0,8.0,1.0
104,src/KOKKOS/pair_coul_dsf_kokkos.h,900c839,0.0,0.0,0.0,25.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,23.0,45.0,42.0,0.0,20.0,5.0,9.0,29.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,1.0
105,src/KOKKOS/pair_coul_wolf_kokkos.h,900c839,0.0,0.0,0.0,26.0,58.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,24.0,46.0,43.0,0.0,20.0,5.0,9.0,30.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.0
106,src/KOKKOS/region_block_kokkos.h,900c839,0.0,0.0,0.0,18.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,16.0,28.0,25.0,0.0,26.0,5.0,8.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.0
107,src/USER-OMP/pair_lj_charmm_coul_msm_omp.cpp,900c839,7.0,39.0,1.0,37.0,168.0,18.0,8.0,8.0,8.0,1.0,46.0,7.0,39.0,1.0,0.0,4.0,222.0,37.0,156.0,65.0,115.0,18.0,1.0,12.0,108.0,139.0,63.0,0.0,76.0,20.0,20.0,22.0,1.0,7.0,0.12,30.0,30.0,33.0,4.0,1.0
108,src/USER-OMP/pair_lj_charmm_coul_msm_omp.h,900c839,0.0,0.0,0.0,14.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,12.0,11.0,8.0,0.0,22.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
109,src/MANYBODY/pair_sw.cpp,900c839,7.0,34.0,3.0,116.0,422.0,69.0,8.0,8.0,9.0,3.0,44.0,7.0,34.0,3.0,0.0,12.0,607.0,116.0,405.0,53.0,321.0,69.0,0.0,17.0,321.0,418.0,49.0,0.0,369.0,27.0,27.0,36.0,15.0,6.0,0.17,96.0,96.0,113.0,44.0,1.0
110,src/MANYBODY/pair_sw.h,900c839,0.0,0.0,0.0,13.0,46.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,11.0,38.0,34.0,0.0,69.0,3.0,7.0,31.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,1.0
111,src/USER-MISC/pair_edip.cpp,900c839,12.0,48.0,3.0,223.0,733.0,100.0,6.0,6.0,7.0,2.0,63.0,12.0,48.0,3.0,0.0,15.0,1056.0,223.0,714.0,135.0,543.0,100.0,0.0,19.0,584.0,679.0,135.0,0.0,544.0,27.0,27.0,38.0,15.0,6.0,0.14,94.0,94.0,110.0,40.0,1.0
112,src/USER-MISC/pair_edip.h,900c839,0.0,0.0,0.0,18.0,78.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,16.0,70.0,66.0,0.0,24.0,3.0,7.0,64.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1.0
113,lib/gpu/cudpp_mini/sharedmem.h,900c839,0.0,1.0,0.0,20.0,73.0,75.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,13.0,166.0,20.0,70.0,40.0,14.0,75.0,0.0,3.0,40.0,53.0,39.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,1.07,13.0,13.0,13.0,13.0,1.0
114,src/USER-INTEL/fix_nve_asphere_intel.cpp,900c839,3.0,24.0,1.0,34.0,180.0,25.0,5.0,5.0,5.0,1.0,27.0,3.0,21.0,1.0,0.0,7.0,238.0,34.0,151.0,54.0,103.0,25.0,8.0,29.0,366.0,399.0,129.0,14.0,256.0,14.0,14.0,14.0,1.0,4.0,0.17,32.0,32.0,32.0,7.0,1.0
115,src/USER-INTEL/fix_nve_asphere_intel.h,900c839,0.0,0.0,0.0,11.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,9.0,17.0,14.0,0.0,26.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,1.0
116,src/USER-MISC/fix_ti_rs.cpp,900c839,1.0,8.0,1.0,40.0,119.0,40.0,2.0,2.0,3.0,1.0,10.0,1.0,8.0,1.0,0.0,13.0,199.0,40.0,110.0,22.0,63.0,40.0,0.0,9.0,58.0,90.0,23.0,0.0,67.0,7.0,7.0,9.0,3.0,2.0,0.36,30.0,30.0,34.0,17.0,1.0
117,src/USER-MISC/fix_ti_rs.h,900c839,0.0,0.0,0.0,12.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,10.0,29.0,26.0,0.0,26.0,3.0,7.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0
118,src/compute_vacf.h,900c839,0.0,0.0,0.0,11.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,9.0,14.0,11.0,0.0,25.0,3.0,7.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,1.0
119,src/KOKKOS/fix_nvt_kokkos.h,900c839,0.0,1.0,0.0,11.0,18.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,52.0,9.0,8.0,6.0,0.0,23.0,5.0,7.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.88,1.0,1.0,1.0,1.0,1.0
120,src/KOKKOS/pair_tersoff_zbl_kokkos.cpp,900c839,6.0,31.0,1.0,242.0,984.0,73.0,5.0,5.0,6.0,2.0,38.0,6.0,31.0,1.0,0.0,30.0,1299.0,242.0,960.0,291.0,701.0,73.0,1.0,23.0,700.0,859.0,188.0,0.0,671.0,28.0,28.0,33.0,19.0,4.0,0.08,156.0,156.0,169.0,79.0,1.0
121,src/KOKKOS/pair_tersoff_zbl_kokkos.h,900c839,0.0,3.0,0.0,53.0,158.0,31.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,6.0,239.0,51.0,145.0,131.0,8.0,31.0,5.0,10.0,124.0,129.0,73.0,0.0,56.0,1.0,1.0,1.0,1.0,0.0,0.21,6.0,6.0,6.0,6.0,1.0
122,src/KOKKOS/bond_fene_kokkos.h,900c839,0.0,0.0,0.0,25.0,62.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,23.0,51.0,48.0,0.0,26.0,5.0,8.0,37.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0
123,src/COLLOID/pair_brownian.cpp,900c839,9.0,35.0,5.0,149.0,478.0,111.0,7.0,7.0,8.0,1.0,48.0,9.0,35.0,5.0,0.0,13.0,733.0,149.0,453.0,73.0,349.0,111.0,0.0,25.0,339.0,433.0,74.0,0.0,359.0,30.0,30.0,39.0,3.0,5.0,0.25,91.0,91.0,105.0,15.0,1.0
124,src/COLLOID/pair_lubricate.cpp,900c839,8.0,32.0,4.0,160.0,542.0,122.0,6.0,6.0,7.0,1.0,43.0,8.0,32.0,4.0,0.0,16.0,820.0,160.0,519.0,86.0,398.0,122.0,0.0,23.0,385.0,481.0,85.0,0.0,396.0,32.0,32.0,41.0,3.0,5.0,0.24,94.0,94.0,107.0,18.0,1.0
125,src/KOKKOS/bond_harmonic_kokkos.h,900c839,0.0,0.0,0.0,23.0,50.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,21.0,39.0,36.0,0.0,16.0,5.0,8.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,1.0
126,src/KOKKOS/bond_harmonic_kokkos.cpp,900c839,4.0,26.0,1.0,53.0,235.0,34.0,5.0,5.0,6.0,1.0,31.0,4.0,26.0,1.0,0.0,8.0,322.0,53.0,221.0,48.0,148.0,34.0,1.0,13.0,127.0,172.0,33.0,0.0,139.0,17.0,17.0,21.0,1.0,4.0,0.15,43.0,43.0,50.0,8.0,1.0
127,src/atom_vec_ellipsoid.cpp,900c839,2.0,24.0,0.0,172.0,1099.0,130.0,4.0,4.0,4.0,1.0,26.0,2.0,24.0,0.0,0.0,45.0,1401.0,172.0,1087.0,130.0,846.0,130.0,0.0,12.0,841.0,1019.0,125.0,0.0,894.0,13.0,13.0,13.0,3.0,4.0,0.12,176.0,176.0,185.0,47.0,1.0
128,src/KOKKOS/pair_tersoff_mod_kokkos.cpp,900c839,6.0,30.0,1.0,225.0,915.0,65.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,28.0,1205.0,225.0,891.0,258.0,646.0,65.0,1.0,23.0,667.0,816.0,173.0,0.0,643.0,27.0,27.0,32.0,19.0,4.0,0.07,146.0,146.0,159.0,73.0,1.0
129,src/USER-OMP/pair_buck_coul_msm_omp.cpp,900c839,6.0,33.0,1.0,33.0,143.0,19.0,6.0,6.0,6.0,1.0,39.0,6.0,32.0,1.0,0.0,4.0,194.0,33.0,131.0,27.0,97.0,19.0,1.0,12.0,94.0,118.0,25.0,0.0,93.0,13.0,13.0,14.0,1.0,6.0,0.15,23.0,23.0,25.0,4.0,1.0
130,src/MANYBODY/pair_tersoff_zbl.h,900c839,0.0,1.0,0.0,14.0,25.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,72.0,12.0,17.0,14.0,0.0,36.0,3.0,7.0,11.0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.12,1.0,1.0,1.0,1.0,1.0
131,src/KOKKOS/pair_coul_wolf_kokkos.cpp,900c839,6.0,37.0,1.0,68.0,333.0,35.0,8.0,8.0,10.0,1.0,44.0,6.0,37.0,1.0,0.0,8.0,436.0,68.0,309.0,74.0,230.0,35.0,1.0,23.0,181.0,243.0,58.0,0.0,185.0,24.0,24.0,26.0,1.0,5.0,0.11,60.0,60.0,77.0,8.0,1.0
132,src/USER-OMP/msm_omp.cpp,900c839,13.0,66.0,5.0,80.0,346.0,47.0,11.0,11.0,12.0,1.0,83.0,13.0,64.0,5.0,0.0,5.0,469.0,80.0,323.0,121.0,238.0,47.0,4.0,22.0,255.0,299.0,118.0,0.0,181.0,24.0,24.0,30.0,1.0,5.0,0.15,53.0,53.0,59.0,5.0,1.0
133,src/USER-OMP/pair_born_coul_msm_omp.cpp,900c839,13.0,66.0,5.0,80.0,346.0,47.0,11.0,11.0,12.0,1.0,83.0,13.0,64.0,5.0,0.0,5.0,469.0,80.0,323.0,121.0,238.0,47.0,4.0,22.0,255.0,299.0,118.0,0.0,181.0,24.0,24.0,30.0,1.0,5.0,0.15,53.0,53.0,59.0,5.0,1.0
134,src/USER-OMP/pair_buck_coul_msm_omp.cpp,900c839,13.0,66.0,5.0,80.0,346.0,47.0,11.0,11.0,12.0,1.0,83.0,13.0,64.0,5.0,0.0,5.0,469.0,80.0,323.0,121.0,238.0,47.0,4.0,22.0,255.0,299.0,118.0,0.0,181.0,24.0,24.0,30.0,1.0,5.0,0.15,53.0,53.0,59.0,5.0,1.0
135,src/USER-OMP/pair_coul_msm_omp.cpp,900c839,13.0,66.0,5.0,80.0,346.0,47.0,11.0,11.0,12.0,1.0,83.0,13.0,64.0,5.0,0.0,5.0,469.0,80.0,323.0,121.0,238.0,47.0,4.0,22.0,255.0,299.0,118.0,0.0,181.0,24.0,24.0,30.0,1.0,5.0,0.15,53.0,53.0,59.0,5.0,1.0
136,src/USER-OMP/pair_lj_charmm_coul_msm_omp.cpp,900c839,13.0,66.0,5.0,80.0,346.0,47.0,11.0,11.0,12.0,1.0,83.0,13.0,64.0,5.0,0.0,5.0,469.0,80.0,323.0,121.0,238.0,47.0,4.0,22.0,255.0,299.0,118.0,0.0,181.0,24.0,24.0,30.0,1.0,5.0,0.15,53.0,53.0,59.0,5.0,1.0
137,src/USER-OMP/pair_lj_cut_coul_msm_omp.cpp,900c839,13.0,66.0,5.0,80.0,346.0,47.0,11.0,11.0,12.0,1.0,83.0,13.0,64.0,5.0,0.0,5.0,469.0,80.0,323.0,121.0,238.0,47.0,4.0,22.0,255.0,299.0,118.0,0.0,181.0,24.0,24.0,30.0,1.0,5.0,0.15,53.0,53.0,59.0,5.0,1.0
138,src/USER-OMP/msm_omp.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
139,src/USER-OMP/pair_born_coul_msm_omp.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
140,src/USER-OMP/pair_buck_coul_msm_omp.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
141,src/USER-OMP/pair_coul_msm_omp.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
142,src/USER-OMP/pair_lj_charmm_coul_msm_omp.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
143,src/USER-OMP/pair_lj_cut_coul_msm_omp.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
144,src/USER-OMP/pair_lj_cut_dipole_cut_omp.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
145,src/USER-OMP/pair_lj_sf_dipole_sf_omp.h,900c839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
146,src/KOKKOS/pair_eam_kokkos.cpp,900c839,4.0,24.0,2.0,149.0,639.0,87.0,5.0,5.0,5.0,1.0,30.0,4.0,24.0,2.0,0.0,24.0,875.0,149.0,620.0,203.0,445.0,87.0,1.0,18.0,388.0,498.0,150.0,0.0,348.0,36.0,36.0,39.0,1.0,4.0,0.14,109.0,109.0,128.0,24.0,1.0
147,src/KOKKOS/pair_eam_kokkos.h,900c839,0.0,0.0,0.0,41.0,117.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,179.0,39.0,104.0,101.0,0.0,21.0,5.0,10.0,72.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0
148,src/USER-MISC/pair_lj_sf_dipole_sf.h,900c839,0.0,0.0,0.0,11.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,9.0,26.0,23.0,0.0,12.0,3.0,7.0,21.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,1.0
149,src/USER-INTEL/bond_fene_intel.h,900c839,0.0,1.0,0.0,18.0,48.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,88.0,16.0,35.0,29.0,1.0,22.0,4.0,11.0,20.0,23.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.63,2.0,2.0,2.0,2.0,1.0
150,src/BODY/fix_npt_body.cpp,900c839,7.0,31.0,7.0,12.0,37.0,23.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,72.0,12.0,33.0,5.0,27.0,23.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.7,3.0,3.0,3.0,1.0,1.0
151,src/USER-OMP/pair_lj_sf_dipole_sf_omp.cpp,900c839,11.0,58.0,2.0,54.0,242.0,22.0,7.0,7.0,9.0,1.0,71.0,11.0,57.0,2.0,0.0,4.0,317.0,54.0,231.0,36.0,181.0,22.0,1.0,11.0,178.0,206.0,34.0,0.0,172.0,18.0,18.0,26.0,1.0,6.0,0.1,27.0,27.0,36.0,4.0,1.0
152,src/USER-OMP/pair_lj_sf_dipole_sf_omp.h,900c839,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,1.0
153,src/USER-LB/fix_lb_pc.h,900c839,0.0,0.0,0.0,14.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,12.0,26.0,23.0,0.0,13.0,3.0,7.0,21.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
154,src/KOKKOS/fix_npt_kokkos.cpp,900c839,7.0,31.0,7.0,13.0,44.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,77.0,13.0,37.0,8.0,27.0,20.0,1.0,6.0,28.0,34.0,7.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.54,3.0,3.0,3.0,1.0,1.0
155,src/KOKKOS/angle_harmonic_kokkos.cpp,900c839,6.0,32.0,2.0,69.0,284.0,40.0,6.0,6.0,7.0,1.0,39.0,6.0,32.0,2.0,0.0,8.0,393.0,69.0,268.0,60.0,193.0,40.0,1.0,15.0,171.0,222.0,45.0,0.0,177.0,21.0,21.0,27.0,1.0,4.0,0.15,48.0,48.0,58.0,8.0,1.0
156,src/MANYBODY/pair_vashishta.cpp,900c839,7.0,35.0,3.0,115.0,439.0,68.0,8.0,8.0,10.0,3.0,45.0,7.0,35.0,3.0,0.0,12.0,622.0,115.0,422.0,53.0,339.0,68.0,0.0,17.0,337.0,431.0,49.0,0.0,382.0,27.0,27.0,37.0,15.0,6.0,0.16,96.0,96.0,114.0,44.0,1.0
157,src/MANYBODY/pair_vashishta.h,900c839,0.0,0.0,0.0,13.0,45.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.0,11.0,37.0,33.0,0.0,69.0,3.0,7.0,30.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,1.0
158,src/USER-OMP/pair_born_coul_msm_omp.cpp,900c839,6.0,33.0,1.0,33.0,144.0,18.0,6.0,6.0,6.0,1.0,39.0,6.0,33.0,1.0,0.0,4.0,194.0,33.0,132.0,27.0,97.0,18.0,1.0,12.0,94.0,118.0,25.0,0.0,93.0,13.0,13.0,14.0,1.0,6.0,0.14,23.0,23.0,25.0,4.0,1.0
159,src/USER-LB/fix_lb_viscous.h,900c839,0.0,0.0,0.0,11.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,9.0,18.0,14.0,0.0,12.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0
160,src/USER-LB/fix_lb_rigid_pc_sphere.h,900c839,0.0,0.0,0.0,22.0,72.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,20.0,64.0,61.0,0.0,33.0,3.0,7.0,59.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.0
161,src/KOKKOS/pair_buck_kokkos.h,900c839,0.0,2.0,0.0,25.0,81.0,24.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,129.0,23.0,69.0,63.0,3.0,24.0,5.0,9.0,67.0,70.0,55.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.35,4.0,4.0,4.0,4.0,1.0
162,src/USER-LB/fix_lb_fluid.h,900c839,0.0,0.0,0.0,31.0,113.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,29.0,102.0,99.0,0.0,48.0,4.0,10.0,97.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,1.0
163,src/KOKKOS/dihedral_opls_kokkos.cpp,900c839,8.0,45.0,2.0,88.0,390.0,46.0,7.0,7.0,9.0,1.0,55.0,8.0,45.0,2.0,0.0,8.0,524.0,88.0,372.0,102.0,294.0,46.0,1.0,17.0,263.0,324.0,83.0,0.0,241.0,25.0,25.0,33.0,1.0,4.0,0.12,59.0,59.0,75.0,8.0,1.0
164,src/KOKKOS/dihedral_opls_kokkos.h,900c839,0.0,0.0,0.0,24.0,61.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,22.0,50.0,47.0,0.0,21.0,5.0,8.0,34.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.0
